Published Date,Published Time,Saved Date,Edited Date,Timezone,Author,Outlet,Headline,Coverage Snippet,Contextual Snippet,Insight Name,Insight,URL,Image URLs,Attribution,Media Type,Classification,Sentiment,Language,Translated Language,AVE(USD),Impressions,Domain Authority,Word Count,Duration,Continent,Country,Province/State,County,City
5/13/2025,12:32:54 PM,,,UTC,,Lietuvos naujienų agentūra (ELTA),"„Hero“ projektas žingsnis po žingsnio artėja link finišo: patalpos jau įrengiamos pagal nuomininkų poreikius, vyksta aplinkotvarkos darbai","Jau šį rugsėjį duris atversiančio verslo centro „Hero“ įrengimo darbai sparčiai juda į priekį. Baigiamos įrengti biurų erdvės, pastate jau veikia pagrindinės inžinerinės sistemos. Pirmuose aukštuose formuojamos erdvės paslaugų įmonėms. Užbaigus fasado...","...teisės paslaugų lyderių Baltijos šalyse – „COBALT“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“. Čia taip pat planuojamas platus paslaugų paketas – „Hero“ centre veiks du restoranai, kavinė, dermatol...",,,http://ct.moreover.com/?a=56726319734&p=1lk&v=1&x=aI4AesqnZ3Jo17QSMWjfXw,https://www.elta.lt/media/images/elta_fb_share_img.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,158.58,6343,44,714,,Europe,Lithuania,,,Vilnius
5/13/2025,12:32:16 PM,,,UTC,,Etaplius.lt,„Hero“ projektas Vilniuje žingsnis po žingsnio artėja link finišo,"Jau šį rugsėjį duris atversiančio verslo centro „Hero“ įrengimo darbai sparčiai juda į priekį. Baigiamos įrengti biurų erdvės, pastate jau veikia pagrindinės inžinerinės sistemos. Pirmuose aukštuose formuojamos erdvės paslaugų įmonėms. Užbaigus fasado...","...teisės paslaugų lyderių Baltijos šalyse – „COBALT“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“. Čia taip pat planuojamas platus paslaugų paketas – „Hero“ centre veiks du restoranai, kavinė, dermatol...",,,http://ct.moreover.com/?a=56726312893&p=1lk&v=1&x=nNQ0S2nGMXSLhZZfZ-LU5A,https://media.etaplius.lt/media/article/0_45596325.jpeg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,,,,675,,Europe,Lithuania,,,
5/12/2025,10:19:25 AM,,,UTC,,Verslo žinios,"„Hero“ projektas žingsnis po žingsnio artėja link finišo: patalpos įrengiamos pagal nuomininkų poreikius, vyksta aplinkotvarkos darbai","Užbaigus fasado montavimo darbus, Sostinės Lvivo gatvėje iškilusio 31,6 tūkst. kv. m ploto verslo centro „Hero“ projektas perėjo į kitą etapą – šiuo metu visas dėmesys skiriamas vidaus apdailai ir aplinkos tvarkymui. Juos prižiūrintis „Realco“ statybų...","...teisės paslaugų lyderių Baltijos šalyse – COBALT, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“. Čia taip pat planuojamas platus paslaugų paketas – „Hero“ centre veiks du restoranai, kavinė, dermatolog...",,,http://ct.moreover.com/?a=56716583169&p=1lk&v=1&x=R_nIbL4LnWZN6859H9m_Mg,https://www.vz.lt/image/1280/story/image/SNlSx3FK-0cb4tj2r-tituline-v1.jpg?1729795298&label=MARKETING,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,20470.8,818832,59,824,,Europe,Lithuania,,,Vilnius
5/5/2025,2:45:34 PM,,,UTC,,TVNET,Lietu pret bijušo Rīgas domes ierēdni Vaivodu turpinās iztiesāt vasaras vidū,"Krimināllietu, kurā bijušais Rīgas domes Ārtelpas un mobilitātes departamenta direktora pienākumu izpildītājs Jānis Vaivods un uzņēmējs Pāvels Tomiļins apsūdzēti par 50 000 eiro kukuļa piedāvāšanu Satiksmes ministrijas (SM) valsts amatpersonai, Ekonomisko...","...investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"".

Lietuvas nekustamo īpašumu attīstītājs ""Sirin Development"" prasīs Rīgas domei atlīdzināt zaudējumus, kas radīti, atceļot 22 zemesgabalu pie lidostas izsoli, 28.m...",,,http://ct.moreover.com/?a=56660712943&p=1lk&v=1&x=drdfL-pNcqDEqJv_9vnogw,,,ONLINE_NEWS,,NOT AVAILABLE,Latvian,,20507.25,820290,68,851,,Europe,Latvia,,,Riga
5/5/2025,10:21:35 AM,,,UTC,,City24,1Partner hakkab Eestis haldama Baltimaade suurima logistikakinnisvara arendaja varasid,"1Partner Advisory hakkab haldama Tallinna külje all avatud SIRIN Park Tänassilma logistikaparki, mis on esimene samm Leedu suurarendaja SIRIN Development kavast investeerida järgmise viie aasta jooksul üle 120 miljoni euro kaasaegsete logistikaparkide...","Jaanuaris Saku vallas avatud 14 000 ruutmeetri suurune Sirin Park Tänassilma on SIRIN Developmenti kümnes logistikapark Balti riikides, ettevõtte koguinvesteering parki ulatus 12 miljoni euroni. Mihkel Pärtel selgitab, et tulevikukindlad uue põlvkonn...",,,https://www.city24.ee/real-estate-news-story/20996/1partner-hakkab-eestis-haldama-baltimaade-suurima-logistikakinnisvara-arendaja-varasid,"https://c24ee.img-bcg.eu/news/orig/6024/2v1602126024.jpg,https://c24ee.img-bcg.eu/news/10/6930/2v1198486930.jpg,https://c24ee.img-bcg.eu/news/13/6024/2v1602126024.jpg,https://c24ee.img-bcg.eu/news/10/7704/2v270217704.jpg,https://c24ee.img-bcg.eu/news/10/5966/2v722815966.jpg,https://c24ee.img-bcg.eu/news/10/2845/2v2672112845.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,8400,336000,,226,,Europe,Estonia,,,
4/30/2025,3:48:37 PM,,,UTC,,Adaur.ee - Esileht,1Partner hakkab Eestis haldama Baltimaade suurima logistikakinnisvara arendaja SIRIN Development varasid,"Adaur.ee 1Partner Advisory hakkab haldama Tallinna külje all avatud SIRIN Park Tänassilma logistikaparki, mis on esimene samm Leedu suurarendaja SIRIN Development kavast investeerida järgmise viie aasta jooksul üle 120 miljoni euro kaasaegsete...","Jaanuaris Saku vallas avatud 14 000 ruutmeetri suurune Sirin Park Tänassilma on SIRIN Developmenti kümnes logistikapark Balti riikides, ettevõtte koguinvesteering parki ulatus 12 miljoni euroni. Mihkel Pärtel selgitab, et tulevikukindlad uue põlvkonn...",,,https://www.adaur.ee/1partner-hakkab-eestis-haldama-baltimaade-suurima-logistikakinnisvara-arendaja-sirin-development-varasid/,"https://www.adaur.ee/wp-content/2025/04/250430-1Partner-hakkab-Eestis-haldama-Baltimaade-suurima-logistikakinnisvara-arendaja-SIRIN-Development-varasid-900x600.jpg,https://www.adaur.ee/wp-content/2023/01/1Partner-300x158.png",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,396,,Europe,Estonia,,,
4/30/2025,8:12:36 AM,,,UTC,,Kinnisvarauudised.ee,1Partner hakkab haldama SIRINi Eesti varasid,"1Partner Advisory hakkab haldama Tallinna külje all avatud SIRIN Park Tänassilma logistikaparki, mis on esimene samm Leedu suurarendaja SIRIN Development kavast investeerida järgmise viie aasta jooksul üle 120 miljoni euro kaasaegsete logistikaparkide...","1Partner Advisory hakkab haldama Tallinna külje all avatud SIRIN Park Tänassilma logistikaparki, mis on esimene samm Leedu suurarendaja SIRIN Development kavast investeerida järgmise viie aasta jooksul üle 120 miljoni euro kaasaegsete logistikaparkid...",,,https://www.kinnisvarauudised.ee/uudised/2025/04/30/1partner-hakkab-haldama-sirini-eesti-varasid,,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,92,,Europe,Estonia,,,
4/28/2025,6:36:42 AM,,,UTC,"Autori: Matīss Arnicāns LTV ""De facto"" vadītājs un pētnieks",LSM.lv,«Uzņēmēji nepaliks parādā»: RD bijušā departamenta vadītāja Vaivoda tiesā atklājas kukuļošanas virtuve,"Vienlaikus ar aizstāvēšanos krimināllietā Vaivods cenšas atgriezties departamenta vadītāja amatā, un pagaidām tiesas viņam bijušas labvēlīgas, noskaidrojis LTV raidījums ""De facto"". Raksta ceļvedis: Atklāj kukuļošanas virtuvi Tiesas prāva korupcijas...","Lietuvas investors ""Sirin Development"", kurš 2022. gadā par 5,7 miljoniem eiro iegādājās zemi izsolē, prasīs atlīdzināt radušos zaudējumus.

Pēc lietas uzsākšanas dome Vaivodu no amata atstādināja un vēlāk sākās tiesāšanās par viņa atlaišanu ar pretp...",,,http://ct.moreover.com/?a=56600982243&p=1lk&v=1&x=j12qP3gI7AR7HKxjTkYGbA,https://static.lsm.lv/media/2025/04/large/1/q9x2.png,,ONLINE_NEWS,,NOT AVAILABLE,Latvian,,785.85,31434,80,1095,,Europe,Latvia,,,Riga
4/27/2025,5:55:26 PM,,,UTC,"Autori: Matīss Arnicāns LTV ""De facto"" vadītājs un pētnieks",LSM.lv,«Uzņēmēji nepaliks parādā»: RD bijušā darbinieka Vaivoda tiesā atklājas kukuļošanas virtuve,"Vienlaikus ar aizstāvēšanos krimināllietā Vaivods cenšas atgriezties departamenta vadītāja amatā, un pagaidām tiesas viņam bijušas labvēlīgas, noskaidrojis LTV raidījums ""De facto"". Atklāj kukuļošanas virtuvi Tiesas prāva korupcijas lietā pret...","Lietuvas investors ""Sirin Development"", kurš 2022. gadā par 5,7 miljoniem eiro iegādājās zemi izsolē, prasīs atlīdzināt radušos zaudējumus.

Pēc lietas uzsākšanas dome Vaivodu no amata atstādināja un vēlāk sākās tiesāšanās par viņa atlaišanu ar pretp...",,,http://ct.moreover.com/?a=56597594724&p=1lk&v=1&x=PzCLLiEk7OsJxcmUBg2QZg,https://static.lsm.lv/media/2025/04/large/1/q9x2.png,,ONLINE_NEWS,,NOT AVAILABLE,Latvian,,785.85,31434,80,1093,,Europe,Latvia,,,Riga
4/24/2025,4:53:26 AM,,,UTC,Anu Jõgi,Ehitaja,Eften hakkab Leedus vanadekodusid ehitama,"Eesti Eften Capitali kinnisvarafondi Leedu firma otsib riigi suuremates linnades kohti, mis sobiksid eakatekodu rajamiseks, ja sama teevad ka konkurendid, kirjutas Leedu ärileht Verslo Žinios. Ettevõte uurib praegu võimalikke asukohti Vilniuses ja...","Leedu kinnisvaraarendaja Sirin Development avas 3. aprillil ainulaadse rahvusvahelise kunstisündmusega ametlikult Tänassilmas valminud 14 000 m² suuruse logistikapargi “Sirin Park Tänassilma“.

Viimasel kvartalil tuli Eesti välja kümme kvartalit kest...",,,https://www.ehitusuudised.ee/uudised/2025/04/23/eften-hakkab-leedus-vanadekodusid-ehitama,"https://static-img.aripaev.ee/?type=preview&uuid=e0062b6a-9f44-5c51-a90a-e1cbcb594c0a&width=828&q=70,https://static-img.aripaev.ee/?type=preview&uuid=0976c742-2e61-5438-b728-96b4835647f1&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=e0062b6a-9f44-5c51-a90a-e1cbcb594c0a&width=1200&q=85,https://static-img.aripaev.ee/?type=preview&uuid=0063513a-e671-5fc9-8b3a-c384837574dc&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=e3669c52-2480-582d-8da4-b5d37c0b3f26&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=afd74474-232e-55da-a026-7ca4607657b7&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=90a82c62-e4a2-5101-bc0d-a068c2eec59d&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=fb20a0b7-e83d-5be5-a93c-f61db995bdce&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=fb897908-f0c8-5e47-90f5-3f8daa966b32&width=640&q=70",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,245.65,9826,36,275,,Europe,Estonia,,,Tallinn
4/22/2025,9:40:40 AM,,,UTC,,15min.lt,"Spektaklį Baltijos šalyse pristatęs Aleksandras Špilevojus: „Gyvename laikais, kai tiltus turime ne griauti, o kurti“","„Šiandieniniame kontekste jungtys ir statomi vidiniai tiltai kaip niekada aktualūs,“ – sako režisierius Aleksandras Špilevojus. Neseniai kūrėjas buvo pakviestas sukurti spektaklį netradicinėse erdvėse – didžiuliuose logistikos centrų angaruose Latvijoje...","...kūrybinių patirčių agentūra „Salto“ mane pakvietė kurti spektaklį, jam buvo numatyta konkreti vieta – nekilnojamojo turto vystytojų „SIRIN Development“ logistikos angarai Latvijoje ir Estijoje. Baltijos šalių jungtis, šio regiono vienybė įkvėpė ir ta...",,,https://www.15min.lt/kultura/naujiena/teatras/spektakli-baltijos-salyse-pristates-aleksandras-spilevojus-gyvename-laikais-kai-tiltus-turime-ne-griauti-o-kurti-283-2435898,"https://s1.15min.lt/static/cache/NjcweCwsNjI2MzEzLG9yaWdpbmFsLCxpZD0xMDA3MzQzNiZkYXRlPTIwMjUlMkYwNCUyRjIyLDI4NTkxMDUwMzA=/rezisierius-aleksandras-spilevojus-pristate-nauja-spektakli-68076248b2287.jpg,https://s1.15min.lt/static/cache/OTcweDU4MCw5NDd4NTY2LDYyNjMxMyxvcmlnaW5hbCwsaWQ9MTAwNzM0MzgmZGF0ZT0yMDI1JTJGMDQlMkYyMiwyNDM1NzMzNzE3/rezisierius-aleksandras-spilevojus-pristate-nauja-spektakli-6807624991dc0.jpg,https://s1.15min.lt/static/cache/NjcweCwsNjI2MzEzLG9yaWdpbmFsLCxpZD0xMDA3MzQ0NiZkYXRlPTIwMjUlMkYwNCUyRjIyLDM0ODQ2MzIzOTA=/rezisierius-aleksandras-spilevojus-pristate-nauja-spektakli-6807624cce5b3.jpg,https://s1.15min.lt/static/cache/MTIwMHg2MjgsOTQ3eDU2Niw2MjYzMTMsb3JpZ2luYWwsLGlkPTEwMDczNDM4JmRhdGU9MjAyNSUyRjA0JTJGMjIsMTQ3Mzk4OTQ1Mg==/rezisierius-aleksandras-spilevojus-pristate-nauja-spektakli-6807624991dc0.jpg,https://www.15min.lt/cached/tgif?c=396099801&w=482&h=335,https://s1.15min.lt/static/cache/NjcweCwsNjI2MzEzLG9yaWdpbmFsLCxpZD0xMDA3MzQ1MiZkYXRlPTIwMjUlMkYwNCUyRjIyLDMzOTU0Mjk2OTM=/rezisierius-aleksandras-spilevojus-pristate-nauja-audospektakli-6807624f38f8c.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,956,,Europe,Lithuania,,,Vilnius
4/17/2025,5:26:01 AM,,,UTC,kinnisvarauudised.ee,Kinnisvarauudised.ee,YIT võttis Kristiine uuel kortermajal sarikapärja maha,", 09:26 Hiljuti oma Tänassilma esimese logistikakeskuse avanud Leedu logistikaparkide arendaja Sirin Development avas Laoseis 2025 konverentsil lähemalt ka oma tulevikuplaanide tausta: kui palju räägitud Tänassilma parki plaanitakse rajada ligi 41 000 m2...",", 09:26

Hiljuti oma Tänassilma esimese logistikakeskuse avanud Leedu logistikaparkide arendaja Sirin Development avas Laoseis 2025 konverentsil lähemalt ka oma tulevikuplaanide tausta: kui palju räägitud Tänassilma parki plaanitakse rajada ligi 41 0...",,,http://ct.moreover.com/?a=56515155854&p=1lk&v=1&x=E5Rn0tM3cHTdMwyU8al_Nw,"https://static-img.aripaev.ee/?type=preview&uuid=7e81b5ef-1a70-50ba-9655-b7267945787d&width=600&q=85,https://static-img.aripaev.ee/?type=preview&uuid=7e81b5ef-1a70-50ba-9655-b7267945787d&width=1200&q=85",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,47,,Europe,Estonia,,,
