"Published Date","Published Time","Saved Date","Edited Date",Timezone,Author,Outlet,Headline,"Coverage Snippet","Contextual Snippet","Insight Name",Insight,URL,"Image URLs",Attribution,"Media Type",Classification,Sentiment,Language,"Translated Language",AVE(USD),Impressions,"Domain Authority","Word Count",Duration,Continent,Country,Province/State,County,City
01/07/2025,"05:50:41 PM",,,UTC,,"Delfi Latvia","Kukuļošanā apsūdzētais Vaivods atteicies noslēgt darba līgumu; tiks pie dīkstāves","Foto: LETA Par kukuļošanu apsūdzētajam savulaik no Rīgas domes Ārtelpas un mobilitātes departamenta direktora amata atstādinātajam Jānim Vaivodam Rīgas pašvaldībā pēc tiesas sprieduma noteikta dīkstāve bez darba samaksas. Kā informēja galvaspilsētas...","aprīlī tika pārdoti izsolē. Tos par 5,7 miljoniem eiro iegādājās ar nekustamo īpašumu attīstītāju ""Sirin Development"" saistītais uzņēmums SIA ""Cella investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"".

Lietuvas nek...",,,"http://ct.moreover.com/?a=55719658755&p=1lk&v=1&x=xZB4fB_cSC4LS2V-K46_pw","https://images.delfi.lv/media-api-image-cropper/v1/afdb4499-c8f2-4437-8abd-01792dde8e6f.jpg?w=1200&h=628&r=16:9,https://images.delfi.lv/media-api-image-cropper/v1/afdb4499-c8f2-4437-8abd-01792dde8e6f.jpg?w=1764&h=992",,ONLINE_NEWS,,"NOT AVAILABLE",Latvian,,31601.0,1264040,83,841,,Europe,Latvia,,,Riga
01/07/2025,"02:44:57 PM",,,UTC,,TVNET,"Обвиняемого в предложении взятки Вайводса отправили в неоплачиваемый простой","После постановления суда Рижское самоуправление отправило ранее отстраненного от должности директора департамента внешнего пространства и мобильности Яниса Вайводса в неоплачиваемый простой. Как сообщил исполнительный директор столицы Янис Ланге, издано...","...проданы на аукционе 14 апреля 2022 года, и их за 5,7 млн евро приобрела компания Cella investment 3, связанная с застройщиком Sirin Development. Обе компании входят в литовскую холдинговую компанию ME Holding NT. Литовский застройщик намерен подать в...",,,"https://www.tvnet.lv/8167884/par-kukulosanu-apsudzetajam-vaivodam-noteikta-dikstave","https://f12.pmo.ee/-rPH7BcUAl6bw4d3YqI59NK3eQw=/1200x630/filters:watermark(https://f.pmo.ee//logos/4157/4f65a0ca1fa521e51f6438e24b2258a6.png,-2p,-2p,0,18,none):format(webp)/nginx/o/2025/01/07/16582294t1h9afb.jpg,//f12.pmo.ee/cFLlArimBhJciHngWP07Af50A1o=/1442x0/filters:format(webp)/nginx/o/2025/01/07/16582294t1h9afb.jpg",,ONLINE_NEWS,,POSITIVE,Russian,,20813.98,832559,67,505,,Europe,Latvia,,,Riga
01/07/2025,"02:23:33 PM",,,UTC,,"Press TV","Суд постановил восстановить в должности Яниса Вайводса, но Рижская дума поступила иначе: почему?","Как сообщил исполнительный директор столицы Янис Ланге, издано распоряжение об отправке Вайводса в простой без зарплаты. Такое решение принято в связи с тем, что Вайводс отказался подписать трудовой договор. Как сообщалось, Латгальский районный суд...","...проданы на аукционе 14 апреля 2022 года, и их за 5,7 млн евро приобрела компания ""Cella investment 3"", связанная с застройщиком ""Sirin Development"". Обе компании входят в литовскую холдинговую компанию ""ME Holding NT"". Литовский застройщик намерен по...",,,"https://press.lv/post/sud-postanovil-vosstanovit-v-dolzhnosti-yanisa-vajvodsa-no-rizhskaya-duma-postupila-inache-pochemu","https://img.press.lv/2024/06/LET_24662982-scaled-e1736259721993.jpg",,ONLINE_NEWS,,POSITIVE,Russian,,8043.2,321728,72,700,,Europe,Latvia,,,
01/07/2025,"12:21:36 PM",,,UTC,"Андрей Зацаринный",Apollo.lv,"Par kukuļošanu apsūdzētajam Jānim Vaivodam noteikta dīkstāve","Par kukuļošanu apsūdzētajam savulaik no Rīgas domes Ārtelpas un mobilitātes departamenta direktora amata atstādinātajam Jānim Vaivodam Rīgas pašvaldībā pēc tiesas sprieduma noteikta dīkstāve bez darba samaksas. Kā aģentūru LETA informēja galvaspilsētas...","...investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"".

Lietuvas nekustamo īpašumu attīstītājs ""Sirin Development"" prasīs Rīgas domei atlīdzināt zaudējumus, kas radīti, atceļot 22 zemesgabalu pie lidostas izsoli, 28.m...",,,"https://www.apollo.lv/8167705/par-kukulosanu-apsudzetajam-janim-vaivodam-noteikta-dikstave","https://f8.pmo.ee/0RgGcAOOleamGiYlVdhPIN9RP5Y=/1200x630/filters:focal(2434x234:4413x2617):watermark(https://f.pmo.ee//logos/4132/d583334e07b643b158b745b655f05032.png,-2p,-2p,0,18,none):format(webp)/nginx/o/2024/12/15/16546939t1h8105.jpg,//f8.pmo.ee/A4yfMj5tA0JHCgnmSIh60f8AEzQ=/1442x0/filters:focal(2434x234:4413x2617):format(webp)/nginx/o/2024/12/15/16546939t1h8105.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Latvian,,11291.05,451642,55,848,,Europe,Latvia,,,Riga
01/07/2025,"12:12:03 PM",,,UTC,,TVNET,"Par kukuļošanu apsūdzētajam Vaivodam noteikta dīkstāve","Par kukuļošanu apsūdzētajam savulaik no Rīgas domes Ārtelpas un mobilitātes departamenta direktora amata atstādinātajam Jānim Vaivodam Rīgas pašvaldībā pēc tiesas sprieduma noteikta dīkstāve bez darba samaksas. Kā informēja galvaspilsētas izpilddirektors...","Zemesgabali pie Rīgas lidostas 2022.gada 14.aprīlī tika pārdoti izsolē. Tos par 5,7 miljoniem eiro iegādājās ar nekustamo īpašumu attīstītāju ""Sirin Development"" saistītais uzņēmums SIA ""Cella investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrē...",,,"http://ct.moreover.com/?a=55717478004&p=1lk&v=1&x=dNJKW49xvzyEHQm5e2aJvQ",,,ONLINE_NEWS,,"NOT AVAILABLE",Latvian,,20813.98,832559,67,844,,Europe,Latvia,,,Riga
01/06/2025,"04:55:30 PM",,,UTC,,"Neatkarīgā Rīta Avīze","settings Uzstādījumi Pirmdiena, 6.janvāris redeem Arnita, Spulga search","Korupcijas novēršanas un apkarošanas birojam (KNAB) nebija tiesību liegt strādāt par kukuļa piedāvāšanu apsūdzētajam bijušajam Rīgas domes Ārtelpas un mobilitātes departamenta direktoram Jānim Vaivodam, šodien žurnālistiem izteicās KNAB priekšnieks Jēkabs...","...investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"".

Lietuvas nekustamo īpašumu attīstītājs ""Sirin Development"" prasīs Rīgas domei atlīdzināt zaudējumus, kas radīti, atceļot 22 zemesgabalu pie lidostas izsoli, 28.m...",,,"https://nra.lv/latvija/riga/479119-straume-knab-nebija-tiesibas-liegt-stradat-korupcija-apsudzetajam-vaivodam.htm","https://zinas.nra.lv/_mm/photos/2025-01/1440px/724986_f0f0edca45.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Latvian,,9961.03,398441,55,880,,Europe,Latvia,,,Riga
01/06/2025,"02:44:25 PM",,,UTC,"Ieva Ozoliņa",Jauns.lv,"KNAB priekšnieks: izmeklētājiem nebija tiesības liegt strādāt korupcijā apsūdzētajam Vaivodam","Korupcijas novēršanas un apkarošanas birojam (KNAB) nebija tiesību liegt strādāt par kukuļa piedāvāšanu apsūdzētajam bijušajam Rīgas domes Ārtelpas un mobilitātes departamenta direktoram Jānim Vaivodam, šodien žurnālistiem izteicās KNAB priekšnieks Jēkabs...","...investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"".

Lietuvas nekustamo īpašumu attīstītājs ""Sirin Development"" prasīs Rīgas domei atlīdzināt zaudējumus, kas radīti, atceļot 22 zemesgabalu pie lidostas izsoli, 28.m...",,,"https://jauns.lv/article/zinas/636014-knab-prieksnieks-izmekletajiem-nebija-tiesibas-liegt-stradat-korupcija-apsudzetajam-vaivodam","https://i.jauns.lv/t/2025/01/06/3193223/1000x500.webp?v=1736174085",,ONLINE_NEWS,,"NOT AVAILABLE",Latvian,,13012.03,520481,58,882,,Europe,Latvia,,,Riga
01/06/2025,"02:35:21 PM",,,UTC,"Ieva Ozoliņa",Jauns.lv,"KNAB priekšnieks: izmeklētājiem nebija tiesības liegt strādāt korupcijā apsūdzētajam Vaivodam","Korupcijas novēršanas un apkarošanas birojam (KNAB) nebija tiesību liegt strādāt par kukuļa piedāvāšanu apsūdzētajam bijušajam Rīgas domes Ārtelpas un mobilitātes departamenta direktoram Jānim Vaivodam, šodien žurnālistiem izteicās KNAB priekšnieks Jēkabs...","...investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"".

Lietuvas nekustamo īpašumu attīstītājs ""Sirin Development"" prasīs Rīgas domei atlīdzināt zaudējumus, kas radīti, atceļot 22 zemesgabalu pie lidostas izsoli, 28.m...",,,"https://jauns.lv/raksts/zinas/636014-knab-prieksnieks-izmekletajiem-nebija-tiesibas-liegt-stradat-korupcija-apsudzetajam-vaivodam","https://i.jauns.lv/t/2025/01/06/3193223/1000x500.webp?v=1736174085",,ONLINE_NEWS,,"NOT AVAILABLE",Latvian,,13012.03,520481,58,882,,Europe,Latvia,,,Riga
01/06/2025,"02:02:17 PM",,,UTC,,TVNET,"KNAB nebija tiesības liegt strādāt korupcijā apsūdzētajam Vaivodam, uzsver Straume","Korupcijas novēršanas un apkarošanas birojam (KNAB) nebija tiesību liegt strādāt par kukuļa piedāvāšanu apsūdzētajam bijušajam Rīgas domes Ārtelpas un mobilitātes departamenta direktoram Jānim Vaivodam, pirmdien, 6. janvārī, preses konferencē žurnālistiem...","...investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"".

Lietuvas nekustamo īpašumu attīstītājs ""Sirin Development"" prasīs Rīgas domei atlīdzināt zaudējumus, kas radīti, atceļot 22 zemesgabalu pie lidostas izsoli, 28.m...",,,"http://ct.moreover.com/?a=55710504023&p=1lk&v=1&x=8VRy8n1pGSyGhNO5dCCJ7Q",,,ONLINE_NEWS,,"NOT AVAILABLE",Latvian,,20813.98,832559,67,884,,Europe,Latvia,,,Riga
01/06/2025,"02:00:36 PM",,,UTC,"Наталья Васильева",Apollo.lv,"KNAB priekšnieks komentē pavērsienu korupcijā apsūdzētā Vaivoda krimināllietā","Korupcijas novēršanas un apkarošanas birojam (KNAB) nebija tiesību liegt strādāt par kukuļa piedāvāšanu apsūdzētajam bijušajam Rīgas domes Ārtelpas un mobilitātes departamenta direktoram Jānim Vaivodam, šodien žurnālistiem izteicās KNAB priekšnieks Jēkabs...","...investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"".

Lietuvas nekustamo īpašumu attīstītājs ""Sirin Development"" prasīs Rīgas domei atlīdzināt zaudējumus, kas radīti, atceļot 22 zemesgabalu pie lidostas izsoli, 28.m...",,,"https://www.apollo.lv/8167087/knab-prieksnieks-komente-paversienu-korupcija-apsudzeta-vaivoda-kriminallieta","https://f10.pmo.ee/OdQv0MoiLOZO7OYUKFl9hYlhL5U=/1200x630/filters:watermark(https://f.pmo.ee//logos/4132/d583334e07b643b158b745b655f05032.png,-2p,-2p,0,18,none):format(webp)/nginx/o/2024/08/31/16325470t1h39f6.jpg,//f10.pmo.ee/uEK9g8dfWvtNI3IBx7kbGs8AzA8=/1442x0/filters:format(webp)/nginx/o/2024/08/31/16325470t1h39f6.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Latvian,,11291.05,451642,55,880,,Europe,Latvia,,,Riga
01/06/2025,"01:02:12 PM",,,UTC,,"MK Latvia","Суд обязал Рижскую думу восстановить в должности Яниса Вайводса, который обвиняется в предложении взятки","Латгальский районный суд постановил, что Рижская дума должна восстановить в должности бывшего директора думского департамента внешнего пространства и мобильности Яниса Вайводса, который обвиняется в предложении взятки. Суд удовлетворил встречный иск...","...проданы на аукционе 14 апреля 2022 года, и их за 5,7 млн евро приобрела компания ""Cella investment 3"", связанная с застройщиком ""Sirin Development"". Обе компании входят в литовскую холдинговую компанию ""ME Holding NT"". Литовский застройщик намерен по...",,,"https://mklat.lv/obschestvo/8320-sud-obyazal-rizhskuyu-dumu-vosstanovit-v-dolzhnosti-yanisa-vajvodsa-kotoryj-obvinyaetsya-v-predlozhenii-vzyatki.html","https://mklat.lv/images/obschestvo/vaivods_327797226956195384_n.jpg",,ONLINE_NEWS,,POSITIVE,Russian,,730.0,29200,39,455,,Europe,Latvia,,,Riga
01/06/2025,"11:47:54 AM",,,UTC,,"Delfi Latvia","Суд обязал Рижскую думу восстановить в должности Яниса Вайводса, обвиняемого в предложении взятки","Fоtо: LETA Латгальский районный суд постановил, что Рижская дума должна восстановить в должности бывшего директора думского Департамента внешнего пространства и мобильности Яниса Вайводса, который обвиняется в предложении взятки. Суд удовлетворил...","...проданы на аукционе 14 апреля 2022 года, и их за 5,7 млн евро приобрела компания Cella investment 3, связанная с застройщиком Sirin Development.

Обе компании входят в литовскую холдинговую компанию ME Holding NT. Литовский застройщик намерен подать ...",,,"http://ct.moreover.com/?a=55709654298&p=1lk&v=1&x=uuaM97zzF2udKW-jOrUCkg","https://images.delfi.lv/media-api-image-cropper/v1/31c52e5a-a46a-4748-83c6-44c0618c8e59.jpg?w=1200&h=628&r=16:9",,ONLINE_NEWS,,POSITIVE,Russian,,31601.0,1264040,83,454,,Europe,Latvia,,,Riga
01/06/2025,"11:05:38 AM",,,UTC,"Зеленая Лампа",Mixnews.lv,"По решению суда Рижская дума восстановит в должности Яниса Вайводса, обвиняемого в предложении взятки","Латгальский районный суд постановил, что Рижская дума должна восстановить в должности бывшего директора думского департамента внешнего пространства и мобильности Яниса Вайводса, который обвиняется в предложении взятки. Суд удовлетворил встречный иск...","...проданы на аукционе 14 апреля 2022 года, и их за 5,7 млн евро приобрела компания «Cella investment 3», связанная с застройщиком «Sirin Development». Обе компании входят в литовскую холдинговую компанию «ME Holding NT». Литовский застройщик намерен по...",,,"https://mixnews.lv/latviya/2025/01/06/po-resheniyu-suda-rizhskaya-duma-vosstanovit-v-dolzhnosti-yanisa-vayvodsa-obvinyaemogo-v-predlozhenii-vzyatki/","https://mixnews.lv/wp-content/uploads/2025/01/6/2025-01-06-mixnews-vaivods_327797226956195384.jpg",,ONLINE_NEWS,,POSITIVE,Russian,,60257.85,2410314,63,450,,Europe,Latvia,,,Riga
01/06/2025,"10:56:18 AM",,,UTC,,LSM.lv,"Tiesa liek Rīgas domei atjaunot amatā par kukuļa piedāvāšanu apsūdzēto Vaivodu","Latgales rajona tiesa likusi Rīgas domei atjaunot amatā par kukuļa piedāvāšanu apsūdzēto bijušo Ārtelpas un mobilitātes departamenta direktoru Jāni Vaivodu. Kā liecina aģentūras LETA rīcībā esošais tiesas spriedums, tiesa nolēmusi apmierināt Vaivoda...","Lietuvas investors ""Sirin Development"", kurš 2022. gadā par 5,7 miljoniem eiro iegādājās zemi izsolē, prasīs atlīdzināt radušos zaudējumus.

Iezīmējiet tekstu un spiediet Ctrl+Enter , lai nosūtītu labojamo teksta fragmentu redaktoram!

Iezīmējiet tek...",,,"https://www.lsm.lv/raksts/zinas/latvija/06.01.2025-tiesa-liek-rigas-domei-atjaunot-amata-par-kukula-piedavasanu-apsudzeto-vaivodu.a582503/","https://static.lsm.lv/media/2024/02/large/7/n5fm.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Latvian,,785.85,31434,78,286,,Europe,Latvia,,,Riga
01/06/2025,"10:36:21 AM",,,UTC,,"Press Turk","Суд обязал Рижскую думу восстановить в должности директора департамента мобильности Яниса Вайводса","Суд удовлетворил встречный иск Вайводса к Рижской думе в связи с его отстранением от должности, отменив распоряжение думы. Также суд удовлетворил встречный иск Вайводса к самоуправлению о взыскании средней заработной платы за вынужденный прогул в размере...","...проданы на аукционе 14 апреля 2022 года, и их за 5,7 млн евро приобрела компания ""Cella investment 3"", связанная с застройщиком ""Sirin Development"". Обе компании входят в литовскую холдинговую компанию ""ME Holding NT"". Литовский застройщик намерен по...",,,"https://press.lv/post/sud-obyazal-rizhskuyu-dumu-vosstanovit-v-dolzhnosti-direktora-departamenta-mobilnosti-yanisa-vajvodsa","https://img.press.lv/2024/02/LET_24751483-scaled-e1709119779227.jpg",,ONLINE_NEWS,,NEUTRAL,Russian,,156.3,6252,40,685,,Europe,Latvia,,,
01/06/2025,"10:31:54 AM",,,UTC,"rus.tvnet.lv / LETA","TVNET LV (Online)","Политика Сегодня, 11:48 Суд обязал Рижскую думу восстановить в должности обвиняемого в предложении взятки Вайводса","Янис Вайводс Фото: Edijs Pālens/LETA Латгальский районный суд постановил, что Рижская дума должна восстановить в должности бывшего директора думского департамента внешнего пространства и мобильности Яниса Вайводса, который обвиняется в предложении...","...проданы на аукционе 14 апреля 2022 года, и их за 5,7 млн евро приобрела компания Cella investment 3, связанная с застройщиком Sirin Development. Обе компании входят в литовскую холдинговую компанию ME Holding NT. Литовский застройщик намерен подать в...",,,"http://ct.moreover.com/?a=55709197876&p=1lk&v=1&x=-nWETOnRJjZjQTO0tUhmew",,,ONLINE_NEWS,,NEUTRAL,Russian,,,,,471,,Europe,Latvia,,,
