Published Date,Published Time,Saved Date,Edited Date,Timezone,Author,Outlet,Headline,Coverage Snippet,Contextual Snippet,Insight Name,Insight,URL,Image URLs,Attribution,Media Type,Classification,Sentiment,Language,Translated Language,AVE(USD),Impressions,Domain Authority,Word Count,Duration,Continent,Country,Province/State,County,City
1/28/2025,9:39:55 AM,,,UTC,,BNS Spaudos centras,„Darnu Group“ į NT projektus šįmet investuos 94 mln. eurų: didesnė dalis lėšų bus skirta gyvenamajai statybai,Nekilnojamojo turto plėtros bendrovė „Darnu Group“ šiemet į NT projektus planuoja investuoti 18 proc. daugiau nei pernai – 94 mln. eurų. Didesnė dalis investicijų – apie 48 mln. eurų – bus skirta gyvenamosios paskirties projektų vystymui – Neries...,"eurų“, – sako Sigita Survilaitė, „Darnu Group“ generalinė direktorė.

Anot jos, dėl neracionaliai išsitęsusių biurokratinių procesų siekiant gauti statybų leidimą, „Darnu Group“ tik metų pabaigoje startavo su naujojo gyvenamojo rajono šalia Neries „S...",,,https://sc.bns.lt/view/item/darnu-group-i-nt-projektus-simet-investuos-94-mln-euru-didesne-dalis-lesu-bus-skirta-gyvenamajai-statybai-500356,https://sc.bns.lt/docs/1/500356/original_Paupys_1.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,475,,Europe,Lithuania,,,
1/28/2025,9:07:54 AM,,,UTC,Evelina Povilaitytė,Verslo žinios,Su trenksmu į būsto segmentą sugrįžusi „Darnu Group“ čia kreips daugiausia 2025 m. investicijų,"VŽ rašė, kad įmonė, prieš du mėnesius pradėjusi naujo kvartalo „Sakai“ statybas sostinės Lazdynuose, teigia su pirkėjais susitarusi dėl trečdalio pirmame etape pasiūlytų kelių šimtų butų. Pastaruosius kelerius metus „Darnu Group“ nefigūravo tarp...","VŽ rašė, kad įmonė, prieš du mėnesius pradėjusi naujo kvartalo „Sakai“ statybas sostinės Lazdynuose, teigia su pirkėjais susitarusi dėl trečdalio pirmame etape pasiūlytų kelių šimtų butų.

Pastaruosius kelerius metus „Darnu Group“ nefigūravo tarp dau...",,,http://ct.moreover.com/?a=55880783626&p=1lk&v=1&x=oDBpvDKrRvBkmDt2eH4ZjQ,https://www.vz.lt/image/1280/story/image/bou76Ng4-2020-06-01-sigita-darnu-group-3377.jpg?1729795298,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,22089.1,883564,59,60,,Europe,Lithuania,,,Vilnius
1/28/2025,8:49:38 AM,,,UTC,,M360,"„Integrity“ atnaujina prekės ženklą, plečia vadovų komandą",Viena lyderiaujančių Lietuvos ryšių su visuomene bendrovių „Integrity“ atnaujino savo prekės ženklą. Ryškesniu ir energingesniu vizualiniu identitetu įmonė siekia atspindėti išsiplėtusią veiklą skaitmeninės komunikacijos ir kūrybinių paslaugų srityse....,"Tarp didžiausių bendrovės klientų – „Darnu Group“, „Go Vilnius“, „Huawei“, „Ignitis“ grupė, „Lietuvos draudimas“, „Novaturas“, „Omniva“, „Rimi“, „Swedbank“, „Vinted“ ir kitos organizacijos.",,,https://www.delfi.lt/m360/naujausi-straipsniai/integrity-atnaujina-prekes-zenkla-plecia-vadovu-komanda-120082070,"https://images.delfi.lt/media-api-image-cropper/v1/9ea73672-dea6-4506-abee-58597752068b.jpg?noup&w=400,https://images.delfi.lt/media-api-image-cropper/v1/259f91e0-5ecb-11ed-a9a5-1713cad318ed.jpg?w=1200&h=800",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,32100,1284000,,281,,Europe,Lithuania,,,Vilnius
1/26/2025,12:22:58 AM,,,UTC,,Vilnius-events.lt/,Smalsučių laboratorija | Renginys šeimai,"Kviečiame visus į smagią ir įtraukiančią popietę Paupio turguje! Tai linksma kelionė į mokslo pasaulį, kur stebuklai vyksta čia pat, prieš jūsų akis. Eksperimentai, įtraukiančios veiklos ir galimybė pačiam išbandyti veiklas – visa tai pavers patirtį...","Detalesnę informaciją apie vaizdo duomenų tvarkymą rasite „Darnu Group“ interneto svetainėje: bit.ly/3AXwPWD.

– Įleidžiami lankytojai su savo keturkojais draugais.",,,https://www.vilnius-events.lt/renginiai/smalsuciu-laboratorija-renginys-seimai/,https://www.vilnius-events.lt/wp-content/uploads/2025/01/SMALSUCIAI_renginiu-platformai-2.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,,,,143,,Europe,Lithuania,,,
1/25/2025,1:18:44 PM,,,UTC,Kamilė Gineikaitė,Verslo žinios,„Hanner“ projekte Naujamiestyje per porą mėnesių sutarė dėl pusės butų,"VŽ rašė, jog NT plėtros bendrovė„Darnu Group“, prieš du mėnesius pradėjusi naujo kvartalo statybas sostinės Lazdynuose, teigia su pirkėjais susitarusi dėl trečdalio pirmame etape pasiūlytų kelių šimtų butų. Juo statomuose kvartalo „Sakai“ namuose bus 306...","VŽ rašė, jog NT plėtros bendrovė„Darnu Group“, prieš du mėnesius pradėjusi naujo kvartalo statybas sostinės Lazdynuose, teigia su pirkėjais susitarusi dėl trečdalio pirmame etape pasiūlytų kelių šimtų butų. Juo statomuose kvartalo „Sakai“ namuose bus",,,http://ct.moreover.com/?a=55859524058&p=1lk&v=1&x=5Ljp56BXK6PqToHv5A_MZQ,https://www.vz.lt/image/1280/story/image/OVUAOEwC-68v8tfdogy.jpg?1729795298,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,22089.1,883564,59,76,,Europe,Lithuania,,,Vilnius
1/24/2025,8:07:36 AM,,,UTC,Parengė Darnu,Delfi Lietuva,Sostinėje – išskirtiniai butai ant Neries kranto: pardavimų tempas viršijo visus lūkesčius,Nekilnojamojo turto plėtros bendrovė „Darnu Group “ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės būsto segmente. Per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonės naujai vystomame projekte ant Neries kranto...,"...aplinka ir kokybinės charakteristikos, bet ir lojalių klientų bazė, kuri šio projekto starto laukė ne vienerius metus“, – sako „Darnu Group“ pardavimų ir nuomos vadovas Mykolas Čiplys.

„Darnu Group“ atstovas pažymi, kad aukštos klasės nekilnojamojo ...",,,https://www.delfi.lt/uzsakomasis-turinys/premium/sostineje-isskirtiniai-butai-ant-neries-kranto-pardavimu-tempas-virsijo-visus-lukescius-120079582,"https://images.delfi.lt/media-api-image-cropper/v1/ba3eadcb-cfc4-458a-9079-d3daa2451f69.jpg?noup&w=400,https://images.delfi.lt/media-api-image-cropper/v1/b10df54f-c106-474c-838a-dbcb551b42e4.jpg?noup&w=400,https://images.delfi.lt/media-api-image-cropper/v1/67529e6b-c20a-4f48-a308-6d532ffa9398.jpg?noup&w=400,https://images.delfi.lt/media-api-image-cropper/v1/d975c02a-c9f2-45d9-bd33-d26b607548f9.jpg?w=1200&h=800,https://images.delfi.lt/media-api-image-cropper/v1/9268a563-0073-4ada-b268-3fdf7491a698.jpg?noup&w=400",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,40786.28,1631451,78,706,,Europe,Lithuania,,,Vilnius
1/24/2025,3:39:23 AM,,,UTC,,Verslo žinios,Nepatogi tiesa apie investicijas į komercinį NT: Kodėl galbūt dar nesate joms pasiruošę ir nuo ko pradėti,"„Kaip NT investicijų ir valdymo bendrovės AB „Agathum“ vadovas, dažnai sulaukiu klausimo, kaip pradėti investuoti į NT. Mūsų pačių kelias į komercinį NT prasidėjo ne nuo didelių komercinių projektų, o nuo daug kuklesnių dalykų – gyvenamojo NT remonto...","Būtent iš mažmeninės prekybos verslo sugeneruotas kapitalas leido įžengti į stambių projektų vystymą. Panašų kelią nuėjo ir kitos žinomos įmonės – „Hanner“, „Darnu Group“, SBA grupė – visos jos savo NT veiklą pradėjo turėdamos stiprų finansinį pagrin...",,,http://ct.moreover.com/?a=55847772477&p=1lk&v=1&x=ut4o3SLfyobO9BHxpk2OVA,https://www.vz.lt/image/1280/story/image/HarRpL0L-algirdas-pukis-nasdaq-archyvas-v1.jpg?1729795298&label=MARKETING,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,22089.1,883564,59,911,,Europe,Lithuania,,,Vilnius
1/20/2025,6:10:08 PM,,,UTC,Miglė Valaitienė,Verslo žinios,Dienos akcentai: D. Trumpo inauguracija ir įstrigęs „Verslo trikampio“ konversijos projektas,"Šiandien populiariausi 200 mln. Eur vertės „Verslo trikampio“ konversija klimpsta – planai nustumti dar bent 2 metams 2. D. Trumpui grįžtant į Baltuosius rūmus, Europai teks vaikščioti plonu ledu 3. „Ridikai“ – valgykla, kur laukiami ne visi, bet...","...išjudinti konversijos planus sostinėje, vadinamojo „Verslo trikampio“ teritorijoje, nekilnojamojo turto (NT) plėtros bendrovė „Darnu Group“ dabar informavo esamų pastatų nuomininkus, kad dėl biurokratinių kliūčių projekto pradžią nukelia bent dvejiem...",,,http://ct.moreover.com/?a=55818547966&p=1lk&v=1&x=NhwNrgx5C_tXH_sjKCAiiA,https://www.vz.lt/image/1280/story/image/23iiyjzQ-2025-01-20t035741z-178296928-rc2fdca4hucd-rtrmadp-3-usa-tiktok-awards.jpg?1729795298,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,22089.1,883564,59,424,,Europe,Lithuania,,,Vilnius
1/20/2025,7:03:54 AM,,,UTC,Evelina Povilaitytė,Verslo žinios,200 mln. Eur vertės „Verslo trikampio“ konversija klimpsta – planai nustumti dar bent 2 metams,"VŽ primena, kad, 2021 m. oficialiai patvirtinusi planus imtis šimtamilijoninio „Verslo trikampio“ teritorijos konversijos, „Darnu Group“ tikėjosi jau po metų turėti konkrečius projektus. Vis dėlto prasidėjus 2025 m. įmonė dar nėra pradėjusi viešinti...","oficialiai patvirtinusi planus imtis šimtamilijoninio „Verslo trikampio“ teritorijos konversijos, „Darnu Group“ tikėjosi jau po metų turėti konkrečius projektus.

Vis dėlto prasidėjus 2025 m. įmonė dar nėra pradėjusi viešinti detaliojo plano korekcij...",,,http://ct.moreover.com/?a=55814492536&p=1lk&v=1&x=iLgpai3DkMm0-c-lhJkvzg,https://www.vz.lt/image/1280/story/image/ojd0Ca9H-image-0-000390209.jpg?1729795298,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,22089.1,883564,59,58,,Europe,Lithuania,,,Vilnius
1/18/2025,12:57:00 PM,,,UTC,,Naujienugidas,"Tik prasidėjus daugiabučių statyboms ant Neries kranto, jau parduota trečdalis prabangių butų",Nekilnojamojo turto plėtros bendrovė „Darnu Group“ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės būsto segmente. Per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonės naujai vystomame projekte ant Neries kranto...,Nekilnojamojo turto plėtros bendrovė „Darnu Group“ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės būsto segmente. Per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonės naujai vystomame projekte ant Neries kranto „...,,,https://www.naujienugidas.lt/tik-prasidejus-daugiabuciu-statyboms-ant-neries-kranto-jau-parduota-trecdalis-prabangiu-butu-128670.html,https://madeinvilnius.lt/wp-content/uploads/2025/01/SAKAI_002-1024x576.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,66,,Europe,Lithuania,,,
1/17/2025,7:56:24 AM,,,UTC,,Lietuvos rytas,Three times the total market: new Darnu Group project achieves unprecedented apartment sales,"Real estate developer Darnu Group attains exceptional sales volumes in the capital's high-end housing segment. Within two months of construction and pre-sales, 111 apartments have already been sold in Sakai, the company's newly developed project on the...","...base that had been anticipating the launch of this project for many years,“ says Mykolas Čiplys, Head of Sales and Leasing at Darnu Group.The representative of Darnu Group notes that while high-end real estate projects are typically concentrated in t...",,,http://ct.moreover.com/?a=55793664944&p=1lk&v=1&x=iMmACWszaH0hjUzlVhf1Kw,https://media.lrytas.lt/images/2025/01/17/075107938-7f174515-d76f-400f-9aa9-7d8bf64c0cbd.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,18375,735000,70,888,,Europe,Lithuania,,,Vilnius
1/17/2025,6:05:09 AM,,,UTC,,15min.lt,Tris kartus daugiau nei visa rinka: naujas „Darnu Group“ projektas fiksuoja neregėtus butų pardavimus,Nekilnojamojo turto plėtros bendrovė „Darnu Group“ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės būsto segmente. Per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonės naujai vystomame projekte ant Neries kranto...,Nekilnojamojo turto plėtros bendrovė „Darnu Group“ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės būsto segmente. Per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonės naujai vystomame projekte ant Neries kranto „...,,,https://www.15min.lt/verslas/naujiena/nt-ir-interjeras/tris-kartus-daugiau-nei-visa-rinka-naujas-darnu-group-projektas-fiksuoja-neregetus-butu-pardavimus-971-2377884,"https://s1.15min.lt/static/cache/OTcweDU4MCwsMTIxOTQxMCxvcmlnaW5hbCwsaWQ9OTkzNjAyMiZkYXRlPTIwMjUlMkYwMSUyRjE2LDM1NzU4MzEzNTA=/saku-projektas-678907a0f4187.jpg,https://s1.15min.lt/static/cache/MTIwMHg2MjgsLDEyMTk0MTAsb3JpZ2luYWwsLGlkPTk5MzYwMjImZGF0ZT0yMDI1JTJGMDElMkYxNiwzOTc3NDExMjI2/saku-projektas-678907a0f4187.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31807.48,1272299,74,52,,Europe,Lithuania,,,Vilnius
1/16/2025,12:54:05 PM,,,UTC,,Mano Namai,Sodas ir kiemas,Neregėti butų pardavimai sostinėje: naujas nekilnojamojo turto projektas sulaukė net tris kartus didesnio susidomėjimo nei visa rinka Nekilnojamojo turto plėtros bendrovė „Darnu Group“ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės...,"...aplinka ir kokybinės charakteristikos, bet ir lojalių klientų bazė. Jie šio projekto starto laukė ne vienerius metus“, – sako „Darnu Group“ pardavimų ir nuomos vadovas Mykolas Čiplys.

„Darnu Group“ atstovas pažymi, kad aukštos klasės nekilnojamojo t...",,,https://manonamai.lt/nt-patarimai/neregeti-butu-pardavimai-sostineje-naujas-nekilnojamojo-turto-projektas-sulauke-net-tris-kartus-didesnio-susidomejimo-nei-visa-rinka,"https://elta.lt/storage/pressreleases/2025/01/16/474/47454.jpg,https://elta.lt/storage/pressreleases/2025/01/16/474/47455.jpg,https://elta.lt/storage/pressreleases/2025/01/16/474/47453.jpg,https://elta.lt/storage/pressreleases/2025/01/16/474/47452.jpg,https://manonamai.lt/wp-content/uploads/2025/01/47452-1000x563.jpg,https://elta.lt/storage/pressreleases/2025/01/16/474/47451.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,3156,126240,34,726,,Europe,Lithuania,,,Vilnius
1/16/2025,12:20:46 PM,,,UTC,,Lietuvos rytas,Tris kartus daugiau nei visa rinka: naujas „Darnu Group“ projektas fiksuoja neregėtus butų pardavimus,Nekilnojamojo turto plėtros bendrovė „Darnu Group“ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės būsto segmente. Per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonės naujai vystomame projekte ant Neries kranto...,Nekilnojamojo turto plėtros bendrovė „Darnu Group“ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės būsto segmente. Per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonės naujai vystomame projekte ant Neries kranto „...,,,https://www.lrytas.lt/bustas/nekilnojamasis-turtas/2025/01/16/news/tris-kartus-daugiau-nei-visa-rinka-naujas-darnu-group-projektas-fiksuoja-neregetus-butu-pardavimus-36077356/,"https://media.lrytas.lt/images/2025/01/16/121358688-1231099e-d5ef-4d37-a3d7-382249c2811d.jpg,https://media.lrytas.lt/images/2025/01/16/121358640-0a791ffb-cddc-4000-bdbc-a82b8c8f84cb.jpg,https://media.lrytas.lt/images/2025/01/16/121358656-f35e51be-7136-4eeb-8747-2444cbb162c1.jpg,https://media.lrytas.lt/images/2025/01/16/121358672-2fce2ff9-16eb-4177-8570-a40838045013.jpg,https://media.lrytas.lt/images/2025/01/16/121358622-74ef23da-4075-4118-9aa5-e2ceb8ee909e.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,18375,735000,70,73,,Europe,Lithuania,,,Vilnius
1/16/2025,12:08:15 PM,,,UTC,,Naujienugidas,Tris kartus daugiau nei visa rinka: „Darnu Group“ projektas pasiekia neregėtus butų pardavimus,Nekilnojamojo turto plėtros bendrovė „Darnu Group“ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės būsto segmente. Per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonės naujai vystomame projekte ant Neries kranto...,Nekilnojamojo turto plėtros bendrovė „Darnu Group“ demonstruoja dar neregėtas pardavimų apimtis sostinės aukštos klasės būsto segmente. Per du mėnesius nuo statybų ir išankstinių pardavimų pradžios įmonės naujai vystomame projekte ant Neries kranto „...,,,https://www.naujienugidas.lt/tris-kartus-daugiau-nei-visa-rinka-darnu-group-projektas-pasiekia-neregetus-butu-pardavimus-127767.html,https://versloidejos.lt/wp-content/uploads/2025/01/original_SAKAI_003.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,72,,Europe,Lithuania,,,
