Published Date,Outlet,Headline,Contextual Snippet,URL,Media Type,Classification,Sentiment,Language,Translated Language,AVE(USD),Impressions,Domain Authority,Word Count,Duration,Continent,Country,Province/State,County,City
4/29/2025,Statybunaujienos.lt,Lenkijoje vystomo logistikos centro statybas EIKA ASSET MANAGEMENT tikisi užbaigti jau spalį,Investicijų valdymo įmonė „EIKA Asset Management“ (EAM) kartu su didžiausiu Europoje logistikos nekilnojamojo turto vystytoju „Panattoni“ ruošiasi pradėti kitą logistikos pastato netoli Varšuvos statybų etapą. Paruošiamiesiems darbams sparčiai artėja...,https://www.statybunaujienos.lt/naujiena/Lenkijoje-vystomo-logistikos-centro-statybas-EIKA-ASSET-MANAGEMENT-tikisi-uzbaigti-jau-spali/24284,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,245.88,9835,29,43,,Europe,Lithuania,,,Vilnius
4/29/2025,Lietuvos naujienų agentūra (ELTA),„EIKA Asset Management“ ir „Panattoni“ Lenkijoje ruošiasi pereiti į kitą logistikos centro statybų etapą,"Tikime, jog atrakinta galimybė dirbti petys petin su Lenkijos partneriais mums leis išlaikyti „Eika Real Estate Fund“ patrauklų tiek esamiems, tiek naujiems investuotojams“, – sako Andrius Uždavinys, EAM vadovas.

Sutartį su „Panattoni“ EAM pasirašė ",http://ct.moreover.com/?a=56609795471&p=1lk&v=1&x=AfZ5JetbIvfIUGl7SJjANA,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,158.58,6343,44,335,,Europe,Lithuania,,,Vilnius
4/29/2025,BNS Spaudos centras,„EIKA Asset Management“ ir „Panattoni“ Lenkijoje ruošiasi pereiti į kitą logistikos centro statybų etapą,"...situacijoje kartu ieškoma sprendimų ir išnaudojamos visos sinergijos galimybės“.

Pranešimą paskelbė: Irmantas Matilionis, UAB EIKA Group

„BNS Spaudos centre“ skelbiami įvairių organizacijų pranešimai žiniasklaidai. Už pranešimų turinį atsako juos p...",https://sc.bns.lt/view/item/eika-asset-management-ir-panattoni-lenkijoje-ruosiasi-pereiti-i-kita-logistikos-centro-statybu-etapa-506094,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,357,,Europe,Lithuania,,,
4/29/2025,15min.lt,„EIKA Asset Management“ ir „Panattoni“ Lenkijoje ruošiasi pereiti į kitą logistikos centro statybų etapą,"...kiekvienoje situacijoje kartu ieškoma sprendimų ir išnaudojamos visos sinergijos galimybės“.

Šaltinis: https://sc.bns.lt/view/item/eika-asset-management-ir-panattoni-lenkijoje-ruosiasi-pereiti-i-kita-logistikos-centro-statybu-etapa-506094...",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/eika-asset-management-ir-panattoni-lenkijoje-ruosiasi-pereiti-i-kita-logistikos-centro-statybu-etapa-506094,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,351,,Europe,Lithuania,,,Vilnius
4/28/2025,Verslo žinios,"Mėnesio prekių ženklai: nuo „Eikos“ pokyčio, žalios kortos iki dar vieno „Caffeine“ vaizdelio","tapo „Eika Group“, o grupei priklausanti „Eikos statyba“ pervadinta „Eika Construction“. Grupė taip pat pristatė du naujus prekių ženklus „Eika Homes“ ir „Eika Commercial“, kurių grafinius sprendimus ir pateikė registruoti šį kovą.

„Eika Group“ prek...",http://ct.moreover.com/?a=56602998995&p=1lk&v=1&x=MKNnatTYJiayNW0TQ9bZ_g,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,20470.8,818832,59,65,,Europe,Lithuania,,,Vilnius
4/28/2025,Kaunieciams,„EIKA Group“ perka Šiaulių karinio miestelio obligacijas,"Tikimės, kad tai taps precedentu aktyvesniam pensijų fondų vaidmeniui įgyvendinant tokio tipo projektus ateityje tam pasitelkiant gyventojų kaupiamas lėšas.“

Tai – ne vienintelis „EIKA Group“ vystomas gynybinės infrastruktūros projektas. Grupei prik...",https://kaunieciams.lt/eika-group-perka-siauliu-karinio-miestelio-obligacijas/,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,489,,Europe,Lithuania,,,
4/28/2025,Lietuvos naujienų agentūra (ELTA),„EIKA Group“ išperka likusias Šiaulių karinio miestelio obligacijas,,http://ct.moreover.com/?a=56601784942&p=1lk&v=1&x=Yn8ZJMktibh1sZL3zgRNPQ,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,158.58,6343,44,0,,Europe,Lithuania,,,Vilnius
4/28/2025,Etaplius - Verslas,„EIKA Group“ išperka likusias Šiaulių karinio miestelio obligacijas,"Pagal sudarytą viešosios ir privačios partnerystės sutartį ji šias paslaugas teiks 11 metų.

Be šios karinio miestelio emisijos, šiuo metu „ EIKA “ grupės bendrovė taip pat yra išleidusios obligacijas projektinių bendrovių lygyje projektui „Užupio pe...",https://www.etaplius.lt/naujiena/eika-group-isperka-likusias-siauliu-karinio-miestelio-obligacijas-358475,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,,,,154,,Europe,Lithuania,,,
4/28/2025,Alfa.lt,„EIKA Group“ išperka likusias Šiaulių karinio miestelio obligacijas,"Pagal sudarytą viešosios ir privačios partnerystės sutartį ji šias paslaugas teiks 11 metų.

Be šios karinio miestelio emisijos, šiuo metu „EIKA“ grupės bendrovė taip pat yra išleidusios obligacijas projektinių bendrovių lygyje projektui „Užupio pers...",https://www.alfa.lt/verslas/verslo-naujienos/eika-group-isperka-likusias-siauliu-karinio-miestelio-obligacijas/-40358475,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,6235.05,249402,55,145,,Europe,Lithuania,,,Vilnius
4/28/2025,BNS Spaudos centras,„EIKA Group“ išperka likusias Šiaulių karinio miestelio obligacijas,"Tikimės, kad tai taps precedentu aktyvesniam pensijų fondų vaidmeniui įgyvendinant tokio tipo projektus ateityje tam pasitelkiant gyventojų kaupiamas lėšas.“

Tai – ne vienintelis „EIKA Group“ vystomas gynybinės infrastruktūros projektas. Grupei prik...",https://sc.bns.lt/view/item/eika-group-isperka-likusias-siauliu-karinio-miestelio-obligacijas-506004,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,513,,Europe,Lithuania,,,
4/28/2025,15min.lt,„EIKA Group“ išperka likusias Šiaulių karinio miestelio obligacijas,"Tikimės, kad tai taps precedentu aktyvesniam pensijų fondų vaidmeniui įgyvendinant tokio tipo projektus ateityje tam pasitelkiant gyventojų kaupiamas lėšas.“

Tai – ne vienintelis „EIKA Group“ vystomas gynybinės infrastruktūros projektas. Grupei prik...",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/eika-group-isperka-likusias-siauliu-karinio-miestelio-obligacijas-506004,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,501,,Europe,Lithuania,,,Vilnius
4/24/2025,Lietuvos Nacionalinis Radijas ir Televizija (LRT),"Tarptautinė diena be lifto: kilti laiptais naudingiau, tvariau ir sveikiau","...vienai dienai pasirinkti laiptus vietoje liftų, taip prisidedant prie geresnės savijautos, o kartu ir aplinkos tausojimo, rašoma „EIKA Group“ pranešime žiniasklaidai.

„Diena be lifto – tai simbolinis, bet prasmingas priminimas, kad tvarumas prasided...",https://www.lrt.lt/naujienos/gyvenimas/13/2545035/tarptautine-diena-be-lifto-kilti-laiptais-naudingiau-tvariau-ir-sveikiau,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,35688.3,1427532,70,231,,Europe,Lithuania,,,Vilnius
4/24/2025,Statybunaujienos.lt,"Tarptautinė diena be lifto: kilti laiptais ir tvariau, ir naudingiau sveikatai","Prie iniciatyvos, savo valdomuose verslo centruose Vilniuje, šiemet jungiasi ir „EIKA Group"".",https://www.statybunaujienos.lt/naujiena/Tarptautine-diena-be-lifto-kilti-laiptais-ir-tvariau-ir-naudingiau-sveikatai/24254,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,245.88,9835,29,48,,Europe,Lithuania,,,Vilnius
4/24/2025,Lietuvos naujienų agentūra (ELTA),"Kviečia bent vienai dienai pamiršti liftų mygtukus: kilti laiptais ir tvariau, ir naudingiau sveikatai",Pranešimą parengė „EIKA Group“.,http://ct.moreover.com/?a=56568266983&p=1lk&v=1&x=TOZH3g2Sd1K-P-mXfXR-eA,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,158.58,6343,44,352,,Europe,Lithuania,,,Vilnius
4/24/2025,BNS Spaudos centras,"Kviečia bent vienai dienai pamiršti liftų mygtukus: kilti laiptais ir tvariau, ir naudingiau sveikatai","Pranešimą paskelbė: Irmantas Matilionis, UAB EIKA Group

„BNS Spaudos centre“ skelbiami įvairių organizacijų pranešimai žiniasklaidai. Už pranešimų turinį atsako juos paskelbę asmenys bei jų atstovaujamos organizacijos.",https://sc.bns.lt/view/item/kviecia-bent-vienai-dienai-pamirsti-liftu-mygtukus-kilti-laiptais-ir-tvariau-ir-naudingiau-sveikatai-505826,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,374,,Europe,Lithuania,,,
4/24/2025,15min.lt,"Kviečia bent vienai dienai pamiršti liftų mygtukus: kilti laiptais ir tvariau, ir naudingiau sveikatai","...formuoti sąmoningesnius įpročius, keisti asmeninį elgesį bei kurti atsakingesnę organizacinę kultūrą“, – sako Jorūnė Juodžbalytė, „EIKA Group“ tvarumo ir inovacijų vadovė.

Pasak jos, energijos sąnaudos transporto sistemoms pastato viduje gali sudary...",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/kviecia-bent-vienai-dienai-pamirsti-liftu-mygtukus-kilti-laiptais-ir-tvariau-ir-naudingiau-sveikatai-505826,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,368,,Europe,Lithuania,,,Vilnius
4/18/2025,Verslo žinios,„Eika“ traukia į Lenkiją statyti butų,"Domas Dargis, „Eika Group“ generalinis direktorius, patvirtina, kad numatyta imtis ir būsto plėtros Lenkijoje.

„Mūsų grupė nuolat ieško galimybių diversifikuoti veiklą. Auganti būsto paklausa ir atsigavusi rinka skatina mus didinti investicijas šiam...",http://ct.moreover.com/?a=56526105415&p=1lk&v=1&x=Jg-jNZ6Zmd3UUw8gtdsvYg,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,20470.8,818832,59,55,,Europe,Lithuania,,,Vilnius
4/16/2025,Naujienugidas,"„EIKA Asset Management“ pirmasis gyvenamojo būsto fondas uždirbo 31,37 % grąžą","veikęs informuotiesiems investuotojams skirtas investicinis fondas „EIKA Residential Fund“ (ERF), valdomas fondų valdymo įmonės „ EIKA Asset Management “ (EAM). Nepaisant ve...

„EIKA Asset Management“ pirmasis gyvenamojo būsto fondas uždirbo 31,37 %",https://www.naujienugidas.lt/eika-asset-management-pirmasis-gyvenamojo-busto-fondas-uzdirbo-31-37-graza-169287.html,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,43,,Europe,Lithuania,,,
4/16/2025,Verslo Idėjos ,"„EIKA Asset Management“ pirmasis gyvenamojo būsto fondas uždirbo 31,37 % grąžą","...šiaurėje. Šiuo metu didžioji dalis komercinio NT portfelio investicijų yra kreipiamos į įsigijimus ir plėtrą už Lietuvos ribų. „Eika Asset Management“ vadovo pareigas perims Andrius Uždavinys

„Lietuvoje vis dar vykdome aktyvias investicijas gyvenamo...",https://versloidejos.lt/verslo-naujienos-is-lietuvos-ir-pasaulio/eika-asset-management-pirmasis-gyvenamojo-busto-fondas-uzdirbo-3137-graza/,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,303,,Europe,Lithuania,,,
4/16/2025,Lietuvos naujienų agentūra (ELTA),„EIKA Asset Management“ uždaro pirmąjį būsto fondą: grąža viršijo 31 proc.,,http://ct.moreover.com/?a=56505941034&p=1lk&v=1&x=3oir7eG8swtx4iIf1fBpLw,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,158.58,6343,44,0,,Europe,Lithuania,,,Vilnius
4/16/2025,Lietuvos rytas,"Tris daugiabučių projektus Vilniuje pastatęs fondas uždaromas – paskelbė, kokią grąžą gavo","viršijančią metinę grąžą“, – pranešime cituojamas „EIKA Asset Management“ (EAM) generalinis direktorius Andrius Uždavinys.Pažymėtina, kad uždarius šį fondą, EAM toliau valdys 6 investicinius fondus, kuriuose šiuo metu valdoma apie 200 mln. eurų turto",http://ct.moreover.com/?a=56505717152&p=1lk&v=1&x=qKzHGqkMW5VNu42HwEfLkw,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,18375,735000,70,136,,Europe,Lithuania,,,Vilnius
4/16/2025,Lietuvos rytas,"Tris daugiabučių projektus Vilniuje pastatęs fondas uždaromas – paskelbė, kokią grąžą gavo","viršijančią metinę grąžą“, – pranešime cituojamas „EIKA Asset Management“ (EAM) generalinis direktorius Andrius Uždavinys.

Pažymėtina, kad uždarius šį fondą, EAM toliau valdys 6 investicinius fondus, kuriuose šiuo metu valdoma apie 200 mln. eurų tur...",https://www.lrytas.lt/verslas/rinkos-pulsas/2025/04/16/news/tris-daugiabuciu-projektus-vilniuje-pastates-fondas-uzdaromas-paskelbe-kokia-graza-gavo-37388593/,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,18375,735000,70,132,,Europe,Lithuania,,,Vilnius
4/16/2025,BNS Spaudos centras,„EIKA Asset Management“ realizavo pirmąjį gyvenamojo būsto fondą su 31.37% grąža investuotojams,"veikęs informuotiesiems investuotojams skirtas investicinis

fondas „EIKA Residential Fund“ (ERF), valdomas fondų valdymo įmonės „EIKA Asset Management“ (EAM). Nepaisant veikimo įtemptu laikotarpiu, gauta vidutinė metinė grąža viršijo investuotojų lū...",https://sc.bns.lt/view/item/eika-asset-management-realizavo-pirmaji-gyvenamojo-busto-fonda-su-31-37-graza-investuotojams-505335,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,314,,Europe,Lithuania,,,
4/16/2025,15min.lt,„EIKA Asset Management“ realizavo pirmąjį gyvenamojo būsto fondą su 31.37% grąža investuotojams,"veikęs informuotiesiems investuotojams skirtas investicinis fondas „EIKA Residential Fund“ (ERF), valdomas fondų valdymo įmonės „EIKA Asset Management“ (EAM). Nepaisant veikimo įtemptu laikotarpiu, gauta vidutinė metinė grąža viršijo investuotojų lūk...",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/eika-asset-management-realizavo-pirmaji-gyvenamojo-busto-fonda-su-3137-graza-investuotojams-505335,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,307,,Europe,Lithuania,,,Vilnius
4/15/2025,Verslo žinios,M. Žibūda apie „Eika Development“ žingsnius už grupės ribų: daug kam tai vis dar naujiena,"„Eika Group“ grupės struktūrą pertvarkė sulig 2024 m. pradžia. Tuomet veiklą pradėjo nauja UAB „Eika Development“, kurios veikla nubrėžta nuo NT projektų plėtros valdymo, sklypo įsigijimo, projektavimo, tarpininkavimo iki statybų, techninės priežiūro...",http://ct.moreover.com/?a=56497686857&p=1lk&v=1&x=tUhnS2SzC7rfGJXqmHE41g,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,20470.8,818832,59,58,,Europe,Lithuania,,,Vilnius
4/15/2025,15min.lt,Švietimas ir emocinė gerovė: kas už tai atsakingas?,"...Petkevičius, mokytoja ir programos „Mokytojų palaikymo ratai“ vadovė Eglė Stankūnaitė, „Vaikų linijos“ vadovas Robertas Povilaitis bei „EIKA“ grupės atstovė Jorūnė Juodžbalytė. Diskusiją moderavo Kazickų šeimos fondo direktorė Domantė Howes.

„Džiaug...",https://www.15min.lt/naujiena/aktualu/svietimas/svietimas-ir-emocine-gerove-kas-uz-tai-atsakingas-233-2431466,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,779,,Europe,Lithuania,,,Vilnius
4/15/2025,Madeinvilnius,"Kodėl Vilniuje būstas brangsta mažiau, nei kituose miestuose?","Portalo „Citify“ duomenimis, kovo pabaigoje daugiausiai butų įsigyti Vilniuje siūlė „Realco“ (502 būstai 5-iuose projektuose), „KAITA Group“ (330 būstų 4-iuose projektuose), „ Eika “ (228 būstai 6-iuose projektuose), „Citus“ (197 būstai 6-iuose proje...",https://madeinvilnius.lt/verslas/nekilnojamas-turtas/kodel-vilniuje-bustas-brangsta-maziau-nei-kituose-miestuose/,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,433,,Europe,Lithuania,,,
4/10/2025,Naujienugidas,„EIKA“: keliame sau tikslą Rūdninkų karinį miestelį užbaigti pusę metų anksčiau,"Tam, kad visi darbai būtų atlikti kokybiškai ir laiku, „EIKA Construction“ kartu su partneriais subūrė didesnę kaip 130 architektų, konstruktorių, projekto vadovų, statybos vadovų inžinierių ir kitų reikalingų […]

„EIKA“: keliame sau tikslą Rūdninkų",https://www.naujienugidas.lt/eika-keliame-sau-tiksla-rudninku-karini-miesteli-uzbaigti-puse-metu-anksciau-166776.html,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,65,,Europe,Lithuania,,,
4/10/2025,Madeinvilnius -Verslas,„EIKA“: keliame sau tikslą Rūdninkų karinį miestelį užbaigti pusę metų anksčiau,"...efektyvumą. Taip pat glaudžiai bendradarbiausime su visomis suinteresuotomis šalimis, kad informuotume visuomenę apie projekto eigą“.

„EIKA Group“ įmonių grupė jau turi patirties įgyvendinant tokio tipo projektus – tai yra antras jų statomas karinis...",https://madeinvilnius.lt/verslas/nekilnojamas-turtas/eika-keliame-sau-tiksla-rudninku-karini-miesteli-uzbaigti-puse-metu-anksciau/,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,385,,Europe,Lithuania,,,
4/10/2025,Statybunaujienos.lt,Rūdninkų karinio miestelio I etapą siekiama užbaigti puse metų anksčiau,"Tam, kad visi darbai būtų atlikti kokybiškai ir laiku, „EIKA Construction“ kartu su partneriais subūrė didesnę kaip 130 architektų, konstruktorių, projekto vadovų, statybos vadovų inžinierių ir kitų reikalingų projekto įgyvendinimui specialistų koman...",https://www.statybunaujienos.lt/naujiena/Rudninku-karinio-miestelio-I-etapa-siekiama-uzbaigti-puse-metu-anksciau/24180,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,245.88,9835,29,58,,Europe,Lithuania,,,Vilnius
4/10/2025,Litas.lt,Rūdninkų karinio miestelio I etapą statanti „EIKA Construction“: keliame sau tikslą projektą užbaigti puse metų anksčiau,"...efektyvumą. Taip pat glaudžiai bendradarbiausime su visomis suinteresuotomis šalimis, kad informuotume visuomenę apie projekto eigą“.

„EIKA Group“ įmonių grupė jau turi patirties įgyvendinant tokio tipo projektus – tai yra antras jų statomas karinis...",https://www.litas.lt/rudninku-karinio-miestelio-i-etapa-statanti-eika-construction-keliame-sau-tiksla-projekta-uzbaigti-puse-metu-anksciau/,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,12.5,500,27,389,,Europe,Lithuania,,,
4/10/2025,Man.lt,Rūdninkų karinio miestelio I etapą statanti „EIKA Construction“: keliame sau tikslą projektą užbaigti puse metų anksčiau,"...efektyvumą. Taip pat glaudžiai bendradarbiausime su visomis suinteresuotomis šalimis, kad informuotume visuomenę apie projekto eigą“.

„EIKA Group“ įmonių grupė jau turi patirties įgyvendinant tokio tipo projektus – tai yra antras jų statomas karinis...",https://www.man.lt/rudninku-karinio-miestelio-i-etapa-statanti-eika-construction-keliame-sau-tiksla-projekta-uzbaigti-puse-metu-anksciau/,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,,,,389,,Europe,Lithuania,,,
4/10/2025,BNS Spaudos centras,Rūdninkų karinio miestelio I etapą statanti „EIKA Construction“: keliame sau tikslą projektą užbaigti puse metų anksčiau,"...efektyvumą. Taip pat glaudžiai bendradarbiausime su visomis suinteresuotomis šalimis, kad informuotume visuomenę apie projekto eigą“.

„EIKA Group“ įmonių grupė jau turi patirties įgyvendinant tokio tipo projektus – tai yra antras jų statomas karinis...",https://sc.bns.lt/view/item/rudninku-karinio-miestelio-i-etapa-statanti-eika-construction-keliame-sau-tiksla-projekta-uzbaigti-puse-metu-anksciau-504915,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,414,,Europe,Lithuania,,,
4/10/2025,15min.lt,Rūdninkų karinio miestelio I etapą statanti „EIKA Construction“: keliame sau tikslą projektą užbaigti puse metų anksčiau,"...efektyvumą. Taip pat glaudžiai bendradarbiausime su visomis suinteresuotomis šalimis, kad informuotume visuomenę apie projekto eigą“.

„EIKA Group“ įmonių grupė jau turi patirties įgyvendinant tokio tipo projektus – tai yra antras jų statomas karinis...",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/rudninku-karinio-miestelio-i-etapa-statanti-eika-construction-keliame-sau-tiksla-projekta-uzbaigti-puse-metu-anksciau-504915,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,404,,Europe,Lithuania,,,Vilnius
