Published Date,Published Time,Saved Date,Edited Date,Timezone,Author,Outlet,Headline,Coverage Snippet,Contextual Snippet,Insight Name,Insight,URL,Image URLs,Attribution,Media Type,Classification,Sentiment,Language,Translated Language,AVE(USD),Impressions,Domain Authority,Word Count,Duration,Continent,Country,Province/State,County,City
3/27/2025,6:12:16 AM,,,UTC,,15min.lt,Pašilaičių fenomenas: rajoną pamilę gyventojai nenori jo palikti,"Kadaise prestižiniu laikytas Vilniaus Pašilaičių mikrorajonas ilgą laiką buvo primirštas, tačiau naujų projektų gausa ir didžiulis pirkėjų susidomėjimas liudija rajono atgimimą. NT ekspertai atskleidė, kad didelę dalį naujų butų Pašilaičiuose perka esami...","Pavyzdžiui, „EIKA Development“ Pašilaičiuose vysto projektą su 5 namų korpusų „Medeinos namai“, kurio darbų pabaiga numatoma 2027 metais.

„Dabartinės tendencijos rodo, kad Pašilaičiai ne tik išliks perkamiausių rajono miegamųjų rajono trejetuke, bet",,,https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/pasilaiciu-fenomenas-rajona-pamile-gyventojai-nenori-jo-palikti-503935,https://sc.bns.lt/docs/1/503935/lg_Medeinosnamai1.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,601,,Europe,Lithuania,,,Vilnius
3/22/2025,10:09:53 PM,,,UTC,,BNS Spaudos centras,Vis daugiau jaunų Vilniaus šeimų renkasi Bajorus: pardavimai čia augo 136%,"Vilniaus miestui augant , pastarąjį dešimtmetį ryškėja Bajorų potencialas. 2024 m. čia nupirkta net 136 proc. daugiau naujos statybos būstų nei prieš metus, o 2025-aisiais čia jau parduotas pusšimtis butų. Dar visai neseniai kolektyvinių sodų ir...","Pranešimą paskelbė: Irmantas Matilionis, UAB EIKA Group

„BNS Spaudos centre“ skelbiami įvairių organizacijų pranešimai žiniasklaidai. Už pranešimų turinį atsako juos paskelbę asmenys bei jų atstovaujamos organizacijos.",,,https://sc.bns.lt/view/item/vis-daugiau-jaunu-vilniaus-seimu-renkasi-bajorus-pardavimai-cia-augo-136-503390,https://sc.bns.lt/docs/1/503390/original_BA2.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,395,,Europe,Lithuania,,,
3/21/2025,6:30:46 AM,,,UTC,,Madeinvilnius - Miestas,Vis daugiau jaunų šeimų renkasi Bajorus,"Vilniaus miestui augant, pastarąjį dešimtmetį ryškėja Bajorų potencialas. 2024 m. čia nupirkta net 136 proc. daugiau naujos statybos būstų nei prieš metus, o 2025-aisiais čia jau parduotas pusšimtis butų. Dar visai neseniai kolektyvinių sodų ir...","Didžioji dalis pirkėjų Bajoruose įsigyja butus sau, ne nuomai, ir ten planuoja praleisti ne vienerius ar dvejus metus, kas taip pat padeda kurtis bendruomenei, kuri suinteresuota gyvenvietės puoselėjimu“, – teigia „EIKA Development“ plėtros departame...",,,https://madeinvilnius.lt/naujienos/miestas/vis-daugiau-jaunu-seimu-renkasi-bajorus/,"https://madeinvilnius.lt/wp-content/uploads/2025/03/ba3-scaled.jpg,https://madeinvilnius.lt/wp-content/uploads/2025/03/ba3-2048x1365.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,342,,Europe,Lithuania,,,
3/20/2025,9:15:32 AM,,,UTC,Jurgita Šimelevičienė Verslo aktualijų redaktorė,15min.lt,"Gynybos pramonė, auksas ar akcijos: kur krentant rinkoms dėti pinigus?","Praėjusiais metais vienas svarbiausių JAV akcijų indeksų „S&P 500“ augo 23 proc., tačiau pastarąjį mėnesį, po JAV prezidento Donaldo Trumpo paskelbtų muitų ir laikino paramos sustabdymo Ukrainai, leidosi žemyn ir praėjusią savaitę fiksavo 10 proc....","Ar verta šokti į Europos gynybos pramonės traukinį, o gal investuoti į auksą?

15min laidoje „Kur investuoti?“ apie tai diskutavo „Synergy Finance“ fondų valdytojas Lukas Macijauskas ir platformos „BeMyBond“ vadovė, „Eika Asset Management“ valdybos n...",,,http://ct.moreover.com/?a=56293555591&p=1lk&v=1&x=c9UxnLdb1GUdIavnNXy73w,https://s1.15min.lt/static/cache/MTIwMHg2MjgsLDYyNTgwMSxvcmlnaW5hbCwsaWQ9MTAwMjg2NzImZGF0ZT0yMDI1JTJGMDMlMkYxOSwzMzU4NjI2MTU1/indre-dargyte-lukas-macijauskas-67daddc790ced.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,156,,Europe,Lithuania,,,Vilnius
3/20/2025,8:45:01 AM,,,UTC,,Verslo Idėjos ,Jaunos Vilniaus šeimos renkasi Bajorus – būstų pardavimai išaugo 136%,"Vilniaus miestui augant, pastarąjį dešimtmetį ryškėja Bajorų potencialas. 2024 m. čia nupirkta net 136 proc. daugiau naujos statybos būstų nei prieš metus, o 2025-aisiais čia jau parduotas pusšimtis butų. Reklama Dar visai neseniai kolektyvinių sodų ir...","Didžioji dalis pirkėjų Bajoruose įsigyja butus sau, ne nuomai, ir ten planuoja praleisti ne vienerius ar dvejus metus, kas taip pat padeda kurtis bendruomenei, kuri suinteresuota gyvenvietės puoselėjimu“, – teigia „EIKA Development“ plėtros departame...",,,https://versloidejos.lt/nekilnojamasis-turtas-nt-naujienos/jaunos-vilniaus-seimos-renkasi-bajorus-bustu-pardavimai-isaugo-136/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201584%20396'%3E%3C/svg%3E,https://versloidejos.lt/wp-content/uploads/2025/03/original_BA1-scaled.jpg,data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%202560%201707'%3E%3C/svg%3E",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,370,,Europe,Lithuania,,,
3/20/2025,6:41:58 AM,,,UTC,,Lietuvos naujienų agentūra (ELTA),Vis daugiau jaunų Vilniaus šeimų renkasi Bajorus: pardavimai čia augo 136 proc.,"Vilniaus miestui augant, pastarąjį dešimtmetį ryškėja Bajorų potencialas. 2024 m. čia nupirkta net 136 proc. daugiau naujos statybos būstų nei prieš metus, o 2025-aisiais čia jau parduotas pusšimtis butų. Dar visai neseniai kolektyvinių sodų ir...",Pranešimą parengė „EIKA Group“.,,,http://ct.moreover.com/?a=56292765542&p=1lk&v=1&x=yulrHmWCKpu_QF1jAJrEOQ,https://www.elta.lt/media/images/elta_fb_share_img.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,158.58,6343,44,373,,Europe,Lithuania,,,Vilnius
3/20/2025,6:09:18 AM,,,UTC,,15min.lt,Vis daugiau jaunų Vilniaus šeimų renkasi Bajorus: pardavimai čia augo 136%,"Vilniaus miestui augant, pastarąjį dešimtmetį ryškėja Bajorų potencialas. 2024 m. čia nupirkta net 136 proc. daugiau naujos statybos būstų nei prieš metus, o 2025-aisiais čia jau parduotas pusšimtis butų. Dar visai neseniai kolektyvinių sodų ir...","Didžioji dalis pirkėjų Bajoruose įsigyja butus sau, ne nuomai, ir ten planuoja praleisti ne vienerius ar dvejus metus, kas taip pat padeda kurtis bendruomenei, kuri suinteresuota gyvenvietės puoselėjimu“, – teigia „EIKA Development“ plėtros departame...",,,https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/vis-daugiau-jaunu-vilniaus-seimu-renkasi-bajorus-pardavimai-cia-augo-136-503390,"https://sc.bns.lt/docs/1/503390/lg_BA2.jpg,https://s1.15min.lt/static/cache/MzAweDYwMCwsNzU2NTQ0LG9yaWdpbmFsLCxpZD05MDkxODc2JmRhdGU9MjAyMyUyRjA4JTJGMTcsMTQwOTgxMzEzMg==/18238551582019096520-64de04f501449.jpg,https://s1.15min.lt/static/cache/MzAweDYwMCwsODU1MDc2LG9yaWdpbmFsLCxpZD05MTcyNDY4JmRhdGU9MjAyMyUyRjEwJTJGMDQsMjAwNzkxMTQxOA==/830587867033836859-650be96e3de62-651d3a84608dc.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,386,,Europe,Lithuania,,,Vilnius
3/19/2025,4:34:41 PM,,,UTC,,Lietuvos Nacionalinis Radijas ir Televizija (LRT),"Teismui atmetus skundus dėl Šiaulių kalėjimo konkurso, bent viena jo dalyvių tęs ginčą","Teismui atmetus trijų Šiaulių rajone planuojamo naujo kalėjimo viešosios ir privačios partnerystės (PPP) būdu rengto statybos ir valdymo konkurso dalyvių paraiškas, bent viena nelaimėjusių įmonių tęs teisinį ginčą, trečiadienį skelbia „Verslo...","Likusios dvi konkurso nelaimėjusios įmonės – nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV“ ir NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ informavo „Verslo žinias“, kad galimybę skųsti te...",,,https://www.lrt.lt/naujienos/verslas/4/2516102/teismui-atmetus-skundus-del-siauliu-kalejimo-konkurso-bent-viena-jo-dalyviu-tes-ginca,https://www.lrt.lt/img/2023/06/28/1540150-679610-1287x836.png,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,35688.3,1427532,70,202,,Europe,Lithuania,,,Vilnius
3/19/2025,3:30:50 PM,,,UTC,,15min.lt,"Teismui atmetus skundus dėl Šiaulių kalėjimo konkurso, bent viena jo dalyvių tęs ginčą","Bendrovės „Amberola“ atstovė, advokatų kontoros „Walless“ partnerė Laura Ziferman portalui patvirtino, kad įmonė skųs Šiaulių apygardos teismo teismo sprendimą atmesti jos prašymą panaikinti Kalėjimų tarnybos sprendimą dėl konkurso. Likusios dvi konkurso...","Likusios dvi konkurso nelaimėjusios įmonės – nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV“ ir NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ informavo „Verslo žinias“, kad galimybę skųsti te...",,,http://ct.moreover.com/?a=56287508648&p=1lk&v=1&x=2xIVrAV_8CU2FRFKD-fCwQ,https://s1.15min.lt/static/cache/MTIwMHg2MjgsLDEwODM5OTAsb3JpZ2luYWwsLGlkPTkwODE1NzQmZGF0ZT0yMDIzJTJGMDglMkYxMCwxMzI1NDQwODMy/vilniaus-kalejimas-64d494078d40b.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,31955.78,1278231,74,170,,Europe,Lithuania,,,Vilnius
3/19/2025,12:49:26 PM,,,UTC,Kamilė Gineikaitė,Verslo žinios,Paskelbtas didžiausio karinės infrastruktūros projekto Lietuvos istorijoje konkursas,"Pakviestos dalyvauti aštuonios įmonės Ministerija antrąjį etapą suskirstė į tris dalis ir ieško investuotojų viešosios ir privačios partnerystės (PPP) projektui, kurie iki 2027 m. pabaigos suprojektuotų ir išplėtotų, o po to 12,5 metų valdytų karinio...","Rūdninkų karinis poligonas. Įmonės vizualizacija.

Šiuo metu vyksta pirmojo etapo rangos darbai, kuriuos atlieka UAB „Eika Construction“ (buv. „Eikos statyba“). Bendrovė dar rugpjūtį sutarė su Krašto apsaugos ministerija, jos sutarties vertė – 125 ml...",,,http://ct.moreover.com/?a=56286480969&p=1lk&v=1&x=jVFJU_Y1eBIIWVT0aPfHcw,https://www.vz.lt/image/1280/story/image/wq0u05TO-rudninku-poligonas-nuotr-kam-srz-sp-k-kavolelio.jpg?1729795298,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,20470.8,818832,59,444,,Europe,Lithuania,,,Vilnius
3/18/2025,6:07:09 AM,,,UTC,,Naujienugidas - Verslas ir ekonomika,„Flow“ verslo centre įsikurs „Siemens“,"„EIKA Development“ valdomas Vilniaus verslo centras „Flow“ antruosius savo metus pradeda puikiomis naujienomis. Skelbiama, kad netrukus čia įsikurs elektrotechnikos gigantai „Siemens“. Tarptautinis technologijų konglomeratas „Siemens“, veikiantis...","„EIKA Development“ valdomas Vilniaus verslo centras „Flow“ antruosius savo metus pradeda puikiomis naujienomis. Skelbiama, kad netrukus čia įsikurs elektrotechnikos gigantai „Siemens“. Tarptautinis technologijų konglomeratas „Siemens“, veikiantis ele...",,,https://www.naujienugidas.lt/flow-verslo-centre-isikurs-siemens-155349.html,https://madeinvilnius.lt/wp-content/uploads/2025/03/verslo-centras-flow-5-1024x683.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,72,,Europe,Lithuania,,,
3/18/2025,4:46:19 AM,,,UTC,,Madeinvilnius - Nekilnojamas turtas,„Flow“ verslo centre įsikurs „Siemens“,"„ EIKA Development“ valdomas Vilniaus verslo centras „Flow“ antruosius savo metus pradeda puikiomis naujienomis. Skelbiama, kad netrukus čia įsikurs elektrotechnikos gigantai „Siemens“. Tarptautinis technologijų konglomeratas „Siemens“, veikiantis...","...patrauklumą. Nuoširdžiai didžiuojamės prisidėdami prie Vilniaus miesto plėtros ir viso šalies verslo sektoriaus augimo“, – teigia „EIKA Development“ turto valdymo departamento direktoriaus Giedrius Brūzgė.

Komentarai

Rekomenduojami Video...",,,https://madeinvilnius.lt/verslas/nekilnojamas-turtas/flow-verslo-centre-isikurs-siemens/,"https://madeinvilnius.lt/wp-content/uploads/2025/03/verslo-centras-flow-5-scaled.jpg,https://madeinvilnius.lt/wp-content/uploads/2025/03/verslo-centras-flow-5-2048x1366.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,160,,Europe,Lithuania,,,
3/17/2025,9:07:24 AM,,,UTC,,Naujienugidas,„Siemens“ įsikurs Vilniaus „Flow“ verslo centre – reikšmingas pokytis verslo rinkoje,"„EIKA Development“ valdomas Vilniaus verslo centras „Flow“ antruosius savo metus pradeda puikiomis naujienomis. Skelbiama, kad netrukus čia įsikurs elektrotechnikos gigantai „Siemens“. Tarptautinis technologijų konglomeratas „Siemens“, veikiantis...","„EIKA Development“ valdomas Vilniaus verslo centras „Flow“ antruosius savo metus pradeda puikiomis naujienomis. Skelbiama, kad netrukus čia įsikurs elektrotechnikos gigantai „Siemens“.

Tarptautinis technologijų konglomeratas „Siemens“, veikiantis el...",,,https://www.naujienugidas.lt/siemens-isikurs-vilniaus-flow-verslo-centre-reiksmingas-pokytis-verslo-rinkoje-154915.html,https://versloidejos.lt/wp-content/uploads/2025/03/original_Giedrius_Bruzge-scaled.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,60,,Europe,Lithuania,,,
3/17/2025,8:44:47 AM,,,UTC,,Verslo Idėjos  - Verslo vikingai,„Siemens“ įsikurs Vilniaus „Flow“ verslo centre – reikšmingas pokytis verslo rinkoje,"L „EIKA Development“ valdomas Vilniaus verslo centras „Flow“ antruosius savo metus pradeda puikiomis naujienomis. Skelbiama, kad netrukus čia įsikurs elektrotechnikos gigantai „Siemens“. Reklama Tarptautinis technologijų konglomeratas „Siemens“,...","Eurų.

Vystant „Flow“ verslo centrą bendrovė „EIKA Development“ turėjo daugybę pirmų kartų – pastatė aukščiausią pastatą grupės istorijoje, pirmąkart aukščiausius tvarumo standartus „BREEAM Outstanding New Construction“ atitinkančią erdvę, kuri taip ",,,https://versloidejos.lt/verslo-naujienos-is-lietuvos-ir-pasaulio/siemens-isikurs-vilniaus-flow-verslo-centre-reiksmingas-pokytis-verslo-rinkoje/,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201584%20396'%3E%3C/svg%3E,https://versloidejos.lt/wp-content/uploads/2025/03/original_VerslocentrasFLOW5-scaled.jpg,data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201829%202560'%3E%3C/svg%3E",,ONLINE_NEWS,,NOT AVAILABLE,Lithuanian,,0.25,10,,318,,Europe,Lithuania,,,
