Published Date,Published Time,Saved Date,Edited Date,Timezone,Author,Outlet,Headline,Coverage Snippet,Contextual Snippet,Insight Name,Insight,URL,Image URLs,Attribution,Media Type,Classification,Sentiment,Language,Translated Language,AVE(USD),Impressions,Domain Authority,Word Count,Duration,Continent,Country,Province/State,County,City
3/22/2025,2:13:52 AM,,,UTC,,Lr Valstybė,Vokietija – Pramoninės dujos – Abrufrahmenvereinbarung für Trockeneis und Flaschengase,Ted skelbimo peržiūra Vokietija – Pramoninės dujos – Abrufrahmenvereinbarung für Trockeneis und Flaschengase I dalis: Perkančioji organizacija I.1) Pavadinimas ir adresai: Oficialus pavadinimas: Max-Planck-Institut für Festkörperforschung Adresas:...,"...(Los 2 bestehend aus 2 Cluster), sowie die Bereitstellung und Einführung eines Flaschentrackingsystems (näheres hierzu siehe Kapitel 2 der Vergabeunterlagen).

II.2) Aprašymas:

II.2.1) Kitas (-i) šio pirkimo BVPŽ kodas (-ai):

24110000 Pramoninės du...",,,https://www.lrvalstybe.lt/es-nato-pirkimai/4081719,,,ONLINE_NEWS,,NEUTRAL,German,,,,,141,,Europe,Lithuania,,,
2/28/2025,10:26:35 PM,,,UTC,,Freecity.lv,Рига вложит более миллиона евро в важный перекресток,"Поделиться: Фото: Arhitektuuribüroo PLUSS, owner: SIA Kapitel/CC BY-SA 4.0 Рижское самоуправление реконструирует перекресток на улице Сканстес более чем за миллион евро. LETA cообщает, что такое решение сегодня приняла Рижская дума. Муниципалитет...","Поделиться:

Фото: Arhitektuuribüroo PLUSS, owner: SIA Kapitel/CC BY-SA 4.0

Рижское самоуправление реконструирует перекресток на улице Сканстес более чем за миллион евро. LETA cообщает, что такое решение сегодня приняла Рижская дума.

Муниципалитет ",,,http://ct.moreover.com/?a=56137792538&p=1lk&v=1&x=94yasbc9cF6VMn-hd2HndA,,,ONLINE_NEWS,,NEUTRAL,Russian,,164.68,6587,41,90,,Europe,Latvia,,,Riga
2/28/2025,10:03:12 PM,,,UTC,,Freecity.lv,Рига вложит более миллиона евро в важный перекресток,"Фото: Arhitektuuribüroo PLUSS, owner: SIA Kapitel/CC BY-SA 4.0 Рижское самоуправление реконструирует перекресток на улице Сканстес более чем за миллион евро. LETA cообщает, что такое решение сегодня приняла Рижская дума. Муниципалитет привлечет 860 274...","Фото: Arhitektuuribüroo PLUSS, owner: SIA Kapitel/CC BY-SA 4.0

Рижское самоуправление реконструирует перекресток на улице Сканстес более чем за миллион евро. LETA cообщает, что такое решение сегодня приняла Рижская дума.

Муниципалитет привлечет 860",,,https://www.freecity.lv/biznes/97830/,https://www.freecity.lv/userfiles/else/s/1740766052_20250228200732.jpg,,ONLINE_NEWS,,NEUTRAL,Russian,,164.68,6587,41,84,,Europe,Latvia,,,Riga
2/27/2025,2:51:52 PM,,,UTC,Soovid Oma,Tööstusuudised,ST Solina uue tootmishoone turvalahendus muudab tehase töö sujuvaks ja hoiab kokku aega ning raha,"Saue vallas Laagris on valminud rahvusvahelise toiduainetööstuse Solina uus 15 000 ruutmeetrine tootmiskompleks. Selleks, et tehase logistika oleks sujuv, kiire ning turvaline, tegi Forus koostöös ettevõttega GoSwift nutika turvalahenduse. Lisaks...","Solina tootmishoone on arendanud Kapitel. Kapitel Logistics juhatuse liige Holger Tilk märgib, et uue tootmiskompleksi arendus on märgiline mitmel põhjusel.

“Esiteks on tegemist rahvusvahelise kontserni suurinvesteeringuga Eesti tööstussektorisse po...",,,https://www.toostusuudised.ee/sisuturundus/2025/02/27/solina-uue-tootmishoone-turvalahendus-muudab-tehase-too-sujuvaks-ja-hoiab-kokku-aega-ning-raha,,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,0,,,901,,Europe,Estonia,,,
2/21/2025,6:21:26 AM,,,UTC,Tööstusuudised.ee,Tööstusuudised.ee,Solina maitseainesegude tehas on valmis,Saue vallas valminud Euroopa juhtiva maitseainesegude valmistaja Solina uus tootmiskompleks hakkab olema eeskujuks kogu maailmas rajatavatele Solina Grupi uutele tehastele. Solina uus maitseainesegude tehs Laagris. Foto: Kapitel Uue tehase...,"Foto: Kapitel

Uue tehase koguinvesteering ulatub ligi 30 miljoni euroni. Eriliseks teeb ehituse see, et Kapiteli arendatud ja Solinale 20 aastaks üürile antud hoone kvalifitseerus esimese uue kinnisvaraarendusena SEB grupi rohelaenule. Uues kompleks...",,,http://ct.moreover.com/?a=56075480667&p=1lk&v=1&x=I63se5nuDJj_i-vDh3rVhA,https://static-img.aripaev.ee/?type=preview&uuid=dac67a1e-e174-55e1-8953-6ba323161e05&width=1200&q=85,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,0,,,295,,Europe,Estonia,,,
2/20/2025,2:26:09 PM,,,UTC,kinnisvarauudised.ee,Kinnisvarauudised.ee,Kapitel sai pea 30-miljonilise tootmiskompleksi valmis,", 06:00 Kitsas king: laopindade turul kisub valusaks SUUR LUGU. Eksperdid vaatavad laopindade turu olukorrale otsa sügavalt ja keerutamata. Nad osutavad ka lahendustele. Pailapsest laopindadeturust on saamas murelaps. Vaata, kuidas tahad, igast nurgast...",,,,http://ct.moreover.com/?a=56070296653&p=1lk&v=1&x=vkVn74Igq7tmOrvWaTtgOw,"https://static-img.aripaev.ee/?type=preview&uuid=dac67a1e-e174-55e1-8953-6ba323161e05&width=1200&q=85,https://static-img.aripaev.ee/?type=preview&uuid=dac67a1e-e174-55e1-8953-6ba323161e05&width=600&q=85",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,0,,,59,,Europe,Estonia,,,
2/20/2025,2:25:38 PM,,,UTC,,Ehitaja,Tallinnas Sauel valmis 30-miljoniline tootmiskompleks,"Kapiteli arendatud ja Solinale 20 aastaks üürile antud hoone kvalifitseerus esimese uue kinnisvaraarendusena SEB grupi rohelaenule. Ehituse peatöövõtja oli Eventus, sertifitseerimise protsessi nõustas Vesta Consulting. Projekti finantseeris SEB Pank,...","Kapitel arendab ja Eventus Ehitus rajab hoone vastavalt rahvusvahelise rohesertifikaadi BREEAM taseme „Very Good“ nõuetele. Energiatõhus hoone kvalifitseerus esimese uue kinnisvaraarendusena Eestis SEB rohelaenule.

Kapitel arendab Saue vallas, Laagr...",,,https://www.ehitusuudised.ee/uudised/2025/02/20/sauel-valmis-rohelaenu-toel-30-miljoniline-tootmiskomleks,"https://static-img.aripaev.ee/?type=preview&uuid=8ead3785-965c-5648-a069-473abaf2436b&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=7792763f-5ae2-51a3-b52d-cd23daacee75&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=afece3ff-30c9-5b30-b8cf-185ba9f90ce3&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=599e7520-d70d-5b45-a269-96d40d90f61f&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=dac67a1e-e174-55e1-8953-6ba323161e05&width=1200&q=85,https://static-img.aripaev.ee/?type=preview&uuid=dac67a1e-e174-55e1-8953-6ba323161e05&width=828&q=70,https://static-img.aripaev.ee/?type=preview&uuid=1a14353a-8d7e-5681-b8e9-9078505ed54a&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=92e7e649-def6-5e66-b202-730f8c31ec49&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=a3c5d041-c035-59ee-b989-cc47c167cc68&width=640&q=70",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,245.65,9826,36,249,,Europe,Estonia,,,Tallinn
2/20/2025,2:20:19 PM,,,UTC,,Ehitaja,Sauel valmis rohelaenu toel suur moodne tootmishoone,Saue vallas valminud Euroopa juhtiva maitseainesegude valmistaja Solina uue tootmiskompleksi koguinvesteering ulatub ligi 30 miljoni euroni. Kapiteli arendatud ja Solinale 20 aastaks üürile antud hoone kvalifitseerus esimese uue kinnisvaraarendusena SEB...,"Kapitel arendab ja Eventus Ehitus rajab hoone vastavalt rahvusvahelise rohesertifikaadi BREEAM taseme „Very Good“ nõuetele. Energiatõhus hoone kvalifitseerus esimese uue kinnisvaraarendusena Eestis SEB rohelaenule.

Kapitel arendab Saue vallas, Laagr...",,,https://www.ehitusuudised.ee/uudised/2025/02/20/sauel-valmis-rohelaenu-toel-suur-moodne-tootmishoone,"https://static-img.aripaev.ee/?type=preview&uuid=8ead3785-965c-5648-a069-473abaf2436b&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=7792763f-5ae2-51a3-b52d-cd23daacee75&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=afece3ff-30c9-5b30-b8cf-185ba9f90ce3&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=599e7520-d70d-5b45-a269-96d40d90f61f&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=dac67a1e-e174-55e1-8953-6ba323161e05&width=1200&q=85,https://static-img.aripaev.ee/?type=preview&uuid=dac67a1e-e174-55e1-8953-6ba323161e05&width=828&q=70,https://static-img.aripaev.ee/?type=preview&uuid=1a14353a-8d7e-5681-b8e9-9078505ed54a&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=92e7e649-def6-5e66-b202-730f8c31ec49&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=a3c5d041-c035-59ee-b989-cc47c167cc68&width=640&q=70",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,245.65,9826,36,266,,Europe,Estonia,,,Tallinn
2/12/2025,1:01:36 PM,,,UTC,,Adaur.ee - Uudiste arhiiv,Merko: Construction contract in Estonia (Tallinn Hobby Centre Kullo),"Adaur.ee On 12 February 2025, AS Merko Ehitus Eesti, part of AS Merko Ehitus group, and the Tallinn Property Department signed a construction contract for the construction of the Tallinn Hobby Centre Kullo located at Mustamäe tee 59, Tallinn. The...","...complex, Tallinn) On 8 February 2021, AS Merko Ehitus Eesti, part of AS Merko Ehitus group, and OÜ Tiigiveski Arendus, part of AS Kapitel group, h

05.08.2021 Merko Ehitus: 2021 6 months and II quarter consolidated unaudited interim report

Second-qu...",,,https://www.adaur.ee/merko-construction-contract-in-estonia-tallinn-hobby-centre-kullo/,https://www.adaur.ee/wp-content/2023/01/Merko-300x193.png,,ONLINE_NEWS,,POSITIVE,English,,0,,,353,,Europe,Estonia,,,
1/16/2025,3:26:02 PM,,,UTC,kinnisvarauudised.ee,Kinnisvarauudised.ee,Estateguru juht ennustab investorite aktiivsuse kasvu,"Väikeinvestori jaoks ei ole aastal 2025 lihtne leida ühisrahastusega sarnast tootlust, kinnitab Estateguru juht Mihkel Stamm. Estateguru juht Mihkel Stamm. Foto: Andras Kralla Kinnisvara tagatisel laene vahendava Estateguru platvormi investoritele...","27.11.24, 15:14
Kapitel avas 160-miljonilise Arteri kvartali

Tänasest on Tallinna kesklinnas avatud Arteri kvartal, kus on kokku 44 000 m² üüripinda ning mille koguinvesteering on üle 160 miljoni euro. Kvartali arhitekt on Martin Aunin, sisearhitekt",,,http://ct.moreover.com/?a=55788282386&p=1lk&v=1&x=aYbo8lN6AeS1EvV2vyv-nQ,"https://static-img.aripaev.ee/?type=preview&uuid=07fbf84b-fa2c-54f4-80d1-981ccaadc44a&width=600&q=85,https://static-img.aripaev.ee/?type=preview&uuid=07fbf84b-fa2c-54f4-80d1-981ccaadc44a&width=1200&q=85",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,256,,Europe,Estonia,,,
1/14/2025,4:01:22 PM,,,UTC,,Adaur.ee - Esileht,Kaamos: Kaamos sisenes Läti ärikinnisvaraturule Veho Mercedes-Benzi keskusega,"Adaur.ee Eesti kapitalil Kaamos Kinnisvara laiendas oma senist tegevust Läti turule, avades sealse esimese süsinikuneutraalse ärikondliku kinnisvaraobjekti Mercedes-Benz/Veho teeninduskeskuse Riia Mārupe linnaosas. Ehitustööd kestsid kaheksa kuud, tööd...","Hoolimata ehitusturu väljakutsetest püsib Eesti üks suurimaid ehitusprojekte ajagraafikus ning valm

21.10.2022 Kapitel: Arter kvartali korterhotelli hakkab opereerima rahvusvaheline majutusettevõte Bob W

Tallinna kesklinna kerkiva Arter kvartali 9-...",,,https://www.adaur.ee/kaamos-kaamos-sisenes-lati-arikinnisvaraturule-veho-mercedes-benzi-keskusega/,https://www.adaur.ee/wp-content/2021/11/Kaamos-300x157.png,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,397,,Europe,Estonia,,,
1/6/2025,8:26:09 AM,,,UTC,kinnisvarauudised.ee,Kinnisvarauudised.ee,Kapitel sai Arterisse rentnikuks olulise advokaadibüroo,"“Meie eesmärk on väga kvaliteetse töökeskkonna pakkumine, mida iseloomustab büroopindadel esmaklassiline sisekliima, õhuniisutus. Meie standard on kõikidel büroopindadel tõstetud põrandad, mis võimaldavad üürnikel vajadusel kiirelt ja mugavalt oma...",,,,http://ct.moreover.com/?a=55708517620&p=1lk&v=1&x=o8y6o71QDlCUtkCMjBfmLg,"https://static-img.aripaev.ee/?type=preview&uuid=e5a6a3e0-e766-5a2f-a76b-f06d35589e71&width=1200&q=85,https://static-img.aripaev.ee/?type=preview&uuid=e5a6a3e0-e766-5a2f-a76b-f06d35589e71&width=600&q=85",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,95,,Europe,Estonia,,,
6/18/2025,7:01:29 AM,,,UTC,,Adaur.ee - Uudiste arhiiv,Maailmas ainulaadse kontseptsiooniga Eedu haridus- ja ettevõtluslinnak sai nurgakivi,"Adaur.ee Täna asetati nurgakivi Maakri kvartalisse kerkivale Eedu haridus- ja ettevõtluslinnakule – innovaatilisele ja silmapaistva arhitektuuriga kõrghoonele, mis on üks esimesi omataolisi maailmas. Hoone ühendab teadlikult erinevad kasutusviisid, tuues...","Savisaar soovis Tartu maantee ja Pronksi tänava nurgale rajatava Novira Plaza esind

10.06.2025 Kapitel: Arteri kvartal on Baltimaade parim bürooarendus

Arteri kvartal pälvis Baltic Real Estate Awards 2025 konkursil parima büroo- ja ärikinnisvaraare...",,,https://www.adaur.ee/maailmas-ainulaadse-kontseptsiooniga-eedu-haridus-ja-ettevotluslinnak-sai-nurgakivi/,"https://www.adaur.ee/wp-content/2025/06/250618-Maailmas-ainulaadse-kontseptsiooniga-Eedu-haridus-ja-ettevotluslinnak-sai-nurgakivi-1.jpg,https://www.adaur.ee/wp-content/2024/11/EBS-300x158.webp,https://www.adaur.ee/wp-content/2025/06/250618-Maailmas-ainulaadse-kontseptsiooniga-Eedu-haridus-ja-ettevotluslinnak-sai-nurgakivi-2-900x599.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,616,,Europe,Estonia,,,
6/16/2025,9:13:34 PM,,,UTC,Hiteh Autoteenindus Oü,Kaitseministeerium - Uudised,Tunnustuse „Riigikaitsjate toetaja“ 2025 pälvinud tööandjad,"Eesti julgeolek sõltub kogu ühiskonna panusest. Eriti olulisel kohal on Eesti tööandjad, kellel on hulgaliselt erinevaid viise, kuidas riigikaitsesse panustada. Väga tähtis on näiteks toetada enda kollektiivis töötavate reservväelaste osalemist...","...ShareCloud OÜ

Rooma Katoliku Kirik Peeter Pauli kogudus Tallinnas

Compensa Life Vienna Insurance Group SE

OÜ HT Laevateenindus

Kapitel AS

Schöttli Keskkonnatehnika AS

Pinest AS

HML Project Management

Firgus OÜ

Heat3 oü

Iron Baltic OÜ

Nordi...",,,https://www.kaitseministeerium.ee/et/uudised/tunnustuse-riigikaitsjate-toetaja-2025-palvinud-tooandjad,https://www.kaitseministeerium.ee/sites/default/files/rkt.png,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,1807,,Europe,Estonia,,,
6/12/2025,9:00:57 AM,,,UTC,,Adaur.ee - Uudiste arhiiv,Tallinn: Linnaruumifestival keskendub tänavu linnaruumi kasutamise potentsiaalile,"Tallinn.ee Tallinn korraldab tänavu 12.- 15. juunini Linnahalli ümbritseval alal taas linnaruumifestivali. Festivali seekordseks fookuseks on linnaruumi kasutamise potentsiaal. Abilinnapea Madle Lippuse sõnul on Linnahall unikaalne hoone oma asukoha,...","...energiatõhusa ehituse LEED Gold sertifikaat. „Eesmärk oli viia Tallinna äripindade ehituskultuur uuele tasemele ─ ühendasim

16.11.2023 Kapitel: Kapitel käivitas mereäärsete Kalasadama kinnistute arhitektuurivõistluse

Kapitel kuulutas välja avatud a...",,,https://www.adaur.ee/tallinn-linnaruumifestival-keskendub-tanavu-linnaruumi-kasutamise-potentsiaalile/,https://www.adaur.ee/wp-content/2018/02/www.tallinn.ee_-300x158.png,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,412,,Europe,Estonia,,,
6/11/2025,7:59:56 AM,,,UTC,kinnisvarauudised.ee,Kinnisvarauudised.ee,Arteri kvartal sai Baltikumi parimaks,", 06:45 Kapitel loob 5-minuti linna ja muudab linnaruumi Arteri kvartali arendusperiood on jäänud turbulentsesse aega nii ehitushindade kasvu, üldise hinnatõusu kui ka majanduskeskkonna väljavaadete ebastabiilsuse poolest, nendib Kinnisvarauudistele oma...",", 06:45
Kapitel loob 5-minuti linna ja muudab linnaruumi

Arteri kvartali arendusperiood on jäänud turbulentsesse aega nii ehitushindade kasvu, üldise hinnatõusu kui ka majanduskeskkonna väljavaadete ebastabiilsuse poolest, nendib Kinnisvarauudistele",,,http://ct.moreover.com/?a=56955967123&p=1lk&v=1&x=UlMLryvdBGGVKYTCMIQY2Q,https://static-img.aripaev.ee/?type=preview&uuid=13f0f66a-a6ea-5e56-bb47-478206795dd9&width=1200&q=85,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,50,,Europe,Estonia,,,Tallinn
