"Published Date","Published Time","Saved Date","Edited Date",Timezone,Author,Outlet,Headline,"Coverage Snippet","Contextual Snippet","Insight Name",Insight,URL,"Image URLs",Attribution,"Media Type",Classification,Sentiment,Language,"Translated Language",AVE(USD),Impressions,"Domain Authority","Word Count",Duration,Continent,Country,Province/State,County,City
05/26/2025,"08:57:29 AM",,,UTC,,"Lietuvos naujienų agentūra (ELTA)","Kodėl verta investuoti į komercinį nekilnojamąjį turtą Rygoje","Lietuvos investuotojai vis dažniau ieško naujų galimybių investuoti į nekilnojamąjį turtą kitose šalyse. Vienas iš miestų, kuris ir toliau traukia dėmesį, yra Ryga – Latvijos sostinė ir didžiausias ekonomikos centras. Dėl stabilios grąžos, nuolatinės...","Ryga lietuvių investuotojams nėra naujiena. Į ją jau įžengė tokie stiprūs rinkos dalyviai kaip „Capitalica“, „Galio Group“, „Akropolis“, „Eika“, „Lords LB“, „VPH“ ir „Prosperus“, demonstruodami ilgalaikį pasitikėjimą miesto potencialu.

„Colliers Bal...",,,"http://ct.moreover.com/?a=56831811404&p=1lk&v=1&x=_zhrJ1ZrpMDJv7llmVYPwA","https://www.elta.lt/media/images/elta_fb_share_img.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,158.58,6343,44,857,,Europe,Lithuania,,,Vilnius
05/26/2025,"07:15:42 AM",,,UTC,,Gargždai,"Gargždų „Vaivorykštės“ gimnazistų darbus sėkmė lydėjo VILNIUS TECH konkurse","Gargždų „Vaivorykštės“ gimnazijos mokiniai gegužės 21 d. dalyvavo Vilniaus Gedimino technikos universiteto (VILNIUS TECH) organizuotame „Ateities inžinerijos“ aštunto sezono projektinių darbų konkurse. Renginys šiemet buvo išskirtinis – net iš 21...","...metodininkė Jolita Višinskienė).

Specialiuoju prizu, kurį įsteigė viena didžiausių nekilnojamojo turto įmonių grupių Baltijos šalyse „EIKA Group“, įvertintas IIIb klasės mokinių Viktorijos Baškytės ir Skaistės Šlepetytės projektinis darbas „Gargždų ...",,,"https://gargzdai.lt/gargzdu-vaivorykstes-gimnazistu-darbus-sekme-lydejo-vilnius-tech-konkurse/","https://gargzdai.lt/wp-content/uploads/4-55-850x560.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,,,,471,,Europe,Lithuania,,,
05/25/2025,"10:11:37 AM",,,UTC,,Naujienugidas,"„Eika“ įsikurs naujas verslo centras","Vilniuje, šalia Tauro kalno statomame verslo centre „Jasinskio2“, vyksta intensyvūs baigiamieji darbai. Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre...","Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre įsikurs investicijų valdymo bendrovė „Eika Asset Management“. A klasės verslo centras „Jasinskio2“ centri...",,,"https://www.naujienugidas.lt/eika-isikurs-naujas-verslo-centras-187314.html","https://madeinvilnius.lt/wp-content/uploads/2025/05/jasinskio-2-final-2001-1024x675.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,71,,Europe,Lithuania,,,
05/25/2025,"05:00:43 AM",,,UTC,,"Madeinvilnius -Verslas","„Eika“ įsikurs naujas verslo centras","Vilniuje, šalia Tauro kalno statomame verslo centre „Jasinskio2“, vyksta intensyvūs baigiamieji darbai. Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „ EIKA Development“ valdomame verslo centre...","Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „

EIKA Development“ valdomame verslo centre įsikurs investicijų valdymo bendrovė „Eika Asset Management“.

A klasės verslo centras „Jasinskio2“ cen...",,,"https://madeinvilnius.lt/verslas/vilniaus-rinka/eika-isikurs-naujas-verslo-centras/","https://madeinvilnius.lt/wp-content/uploads/2025/05/jasinskio-2-final-2001-scaled.jpg,https://madeinvilnius.lt/wp-content/uploads/2025/05/jasinskio-2-final-2001-2048x1350.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,270,,Europe,Lithuania,,,
05/23/2025,"10:54:02 AM",,,UTC,"Valdas Pryšmantas","Lietuvos rytas","Į rinką grįžo „popieriniai“ butai: Palangoje tokio projekto pirkėjai jau liko be pinigų ir stogo","Nekilnojamojo turto (NT) rinkos žinovams teigiant, kad vėl ima daugėti tik brėžiniuose egzistuojančių butų rezervacijų, gyvenimas primena, kad tai gali būti ne pats geriausias sprendimas.Pajūryje vėl fiksuojamas atvejis, kai su rimtomis bėdomis susidūrė...","...bendrovės paskelbtame pranešime.Anot jo, ankstyvas rezervacijas taip pat skelbia tokie rinkos gigantai kaip bendrovės YIT ar „Eika“.Lietuvos NT brokerių asociacijos vadovė Jurgita Dingelytė sako, kad tokios rezervacijos niekur ir nebuvo dingusios.„Ne...",,,"http://ct.moreover.com/?a=56811055132&p=1lk&v=1&x=i9Md0IvdyK7t9ph61Ojt6w","https://media.lrytas.lt/images/2025/05/23/100345958-7042fb1b-182c-4342-84c0-980fa0f5056c.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,18375.0,735000,70,1141,,Europe,Lithuania,,,Vilnius
05/23/2025,"05:05:24 AM",,,UTC,"Valdas Pryšmantas","Vakarų ekspresas","„Popierinis“ būstas: rizika sumažėjo, bet neišnyko","NT specialistai sako, kad dabar tokių atvejų, kai naujų projektų vystytojai neįvykdo savo duotų pažadų pinigus už būstą sumokėjusiems žmonėms, vis dar pasitaiko. Teismų praktika rodo, kad du panašūs atvejai per pastarąjį pusmetį fiksuoti Palangoje: juos...","Anot jo, ankstyvas rezervacijas taip pat skelbia tokie rinkos gigantai kaip bendrovės YIT ar „Eika“.

Lietuvos NT brokerių asociacijos vadovė Jurgita Dingelytė sako, kad tokios rezervacijos niekur nebuvo dingusios.

© REAKCIJA. Jurgita Dingelytė sako...",,,"http://ct.moreover.com/?a=56808933980&p=1lk&v=1&x=k2B5RWgLfAe39jDrXRMp5A","https://ve.lt/sites/default/files/styles/facebook/public/2025-05/nt-rizik_1.jpg?h=c9f93661&itok=Am3uixUU",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,9279.83,371193,47,1151,,Europe,Lithuania,,,Klaipeda
05/23/2025,"04:12:16 AM",,,UTC,,Naujienugidas,"„Eika Asset Management“ įsikurs verslo centre „Jasinskio2“","Vilniuje, šalia Tauro kalno statomame verslo centre „Jasinskio2“, vyksta intensyvūs baigiamieji darbai. Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre...","Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre įsikurs investicijų valdymo bendrovė „

„Eika Asset Management“ įsikurs verslo centre „Jasinskio2“",,,"https://www.naujienugidas.lt/eika-asset-management-isikurs-verslo-centre-jasinskio2-186423.html","https://versloidejos.lt/wp-content/uploads/2025/05/original_812f_Jasinskio_2_final_2003-scaled.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,40,,Europe,Lithuania,,,
05/23/2025,"03:41:30 AM",,,UTC,"Lukas Gudavičius","Verslo Idėjos","„Eika Asset Management“ įsikurs verslo centre „Jasinskio2“","Vilniuje, šalia Tauro kalno statomame verslo centre „Jasinskio2“, vyksta intensyvūs baigiamieji darbai. Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre...","...siekiama gauti „BREEAM New Construction Excellent” įvertinimą. Modernus verslo centras ir biurai jame atitiks A++ energinę klasę. „EIKA“ tampa „EIKA Group“ – pristato naujus prekių ženklus ir pokyčius

NT vystytojai Lietuvoje: tyrimas atskleidė žinom...",,,"https://versloidejos.lt/verslo-naujienos-is-lietuvos-ir-pasaulio/eika-asset-management-isikurs-verslo-centre-jasinskio2/","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201584%20396'%3E%3C/svg%3E,data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%202560%201687'%3E%3C/svg%3E,https://versloidejos.lt/wp-content/uploads/2025/05/original_Jasinskio_2_final_2002-scaled.jpg,data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%202560%201702'%3E%3C/svg%3E,data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20728%2090'%3E%3C/svg%3E,data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%201829%202560'%3E%3C/svg%3E",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,315,,Europe,Lithuania,,,
05/22/2025,"12:41:52 PM",,,UTC,,"Mano Namai","„Eika Asset Management“ įsikurs verslo centre „Jasinskio2“","Vilniuje, šalia Tauro kalno statomame verslo centre „Jasinskio2“, vyksta intensyvūs baigiamieji darbai. Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre...","Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre įsikurs investicijų valdymo bendrovė „Eika Asset Management“.

A klasės verslo centras „Jasinskio2“ centr...",,,"https://manonamai.lt/mano-miestas/eika-asset-management-isikurs-verslo-centre-jasinskio2","https://manonamai.lt/wp-content/uploads/2025/05/IMG_9820-1000x517.jpeg",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,3156.0,126240,34,188,,Europe,Lithuania,,,Vilnius
05/22/2025,"09:02:04 AM",,,UTC,"Irmantas Matilionis",Litas.lt,"„Eika Asset Management“ įsikurs verslo centre „Jasinskio2“","Vilniuje, šalia Tauro kalno statomame verslo centre „Jasinskio2“, vyksta intensyvūs baigiamieji darbai. Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre...","Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre įsikurs investicijų valdymo bendrovė „Eika Asset Management“.

A klasės verslo centras „Jasinskio2“ centr...",,,"https://www.litas.lt/eika-asset-management-isikurs-verslo-centre-jasinskio2/","https://www.litas.lt/data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI4NDAiIGhlaWdodD0iNTUzIiB2aWV3Qm94PSIwIDAgODQwIDU1MyI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=,https://www.litas.lt/wp-content/uploads/2025/05/original_Jasinskio_2_final_2004.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,12.5,500,27,275,,Europe,Lithuania,,,
05/22/2025,"09:00:40 AM",,,UTC,"Irmantas Matilionis",Man.lt,"„Eika Asset Management“ įsikurs verslo centre „Jasinskio2“","Vilniuje, šalia Tauro kalno statomame verslo centre „Jasinskio2“, vyksta intensyvūs baigiamieji darbai. Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre...","Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre įsikurs investicijų valdymo bendrovė „Eika Asset Management“.

A klasės verslo centras „Jasinskio2“ centr...",,,"https://www.man.lt/eika-asset-management-isikurs-verslo-centre-jasinskio2/","https://www.man.lt/wp-content/uploads/2025/05/original_Jasinskio_2_final_2004-800x413.jpg,https://www.man.lt/data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI4NDAiIGhlaWdodD0iNTUzIiB2aWV3Qm94PSIwIDAgODQwIDU1MyI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,,,,275,,Europe,Lithuania,,,
05/22/2025,"08:59:11 AM",,,UTC,,"BNS Spaudos centras","„Eika Asset Management“ įsikurs verslo centre „Jasinskio2“","Vilniuje, šalia Tauro kalno statomame verslo centre „Jasinskio2“, vyksta intensyvūs baigiamieji darbai. Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre...","Laukiant atidarymo toliau pildosi būsimų nuomininkų sąrašas, kurį papildė naujai pasirašyta sutartis: „EIKA Development“ valdomame verslo centre įsikurs investicijų valdymo bendrovė „Eika Asset Management“.

A klasės verslo centras „Jasinskio2“ centr...",,,"https://sc.bns.lt/view/item/eika-asset-management-isikurs-verslo-centre-jasinskio2-507781","https://sc.bns.lt/docs/1/507781/original_Jasinskio_2_final_2003.jpg",,ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,294,,Europe,Lithuania,,,
